STO_ID;ORG_ID;STO_NAME;CIT_ID;STO_FLOOR;STO_OPENDATE;STO_CLOSEDATE;STO_SSS;STO_POSQTY
1;Brand2;STO_1_Tomé;1152166653;3000;2013-09-12;;Y;8
2;Brand4;STO_2_Talagante;1152696612;1500;2014-05-26;;Y;5
3;Brand3;STO_3_Rancagua;1152672356;3000;2014-06-05;;Y;8
4;Brand2;STO_4_San Felipe;1152329463;4000;2016-03-31;;Y;12
5;Brand2;STO_5_Andacollo;1152597504;1500;2010-06-06;;Y;5
6;Brand1;STO_6_Chépica;1152611232;1500;2015-03-19;;Y;5
7;Brand1;STO_7_Pichidegua;1152025661;1500;2013-04-14;;Y;5
8;Brand4;STO_8_Chicureo Abajo;1152232267;1500;2018-03-27;;Y;5
9;Brand1;STO_9_Constitución;1152065066;1000;2011-03-28;;Y;4
10;Brand1;STO_10_La Florida;1152939649;1500;2015-11-11;;Y;5
11;Brand2;STO_11_Temuco;1152318955;4000;2019-12-09;;Y;12
12;Brand4;STO_12_Loncoche;1152864736;1500;2011-02-10;;Y;5
13;Brand1;STO_13_Concón;1152523682;1000;2015-05-25;;Y;4
14;Brand4;STO_14_Chañaral;1152993625;1000;2013-11-17;;Y;4
15;Brand4;STO_15_Tomé;1152166653;1000;2018-11-25;;Y;4
16;Brand3;STO_16_Valparaíso;1152337970;1000;2012-08-18;;Y;4
17;Brand4;STO_17_Arauco;1152468620;1000;2017-10-08;;Y;4
18;Brand4;STO_18_Los Vilos;1152593219;3000;2015-09-19;;Y;8
19;Brand2;STO_19_Valparaíso;1152337970;4000;2010-12-20;;Y;12
20;Brand1;STO_20_Pozo Almonte;1152924094;1500;2012-12-17;;Y;5
21;Brand3;STO_21_Talcahuano;1152023044;3000;2012-02-03;;Y;8
22;Brand4;STO_22_Colina;1152944896;1000;2016-06-06;;Y;4
23;Brand2;STO_23_La Ligua;1152826056;3000;2010-07-22;;Y;8
24;Brand3;STO_24_Iquique;1152234625;3000;2011-09-02;;Y;8
25;Brand4;STO_25_Lampa;1152360918;3000;2011-08-31;;Y;8
26;Brand2;STO_26_Puerto Aysén;1152158570;3000;2011-05-18;;Y;8
27;Brand1;STO_27_Illapel;1152446656;1500;2012-07-27;;Y;5
28;Brand4;STO_28_Chañaral;1152993625;1500;2017-10-25;;Y;5
29;Brand4;STO_29_San Felipe;1152329463;3000;2019-05-08;;Y;8
30;Brand4;STO_30_Los Ángeles;1152810305;4000;2019-11-04;;Y;12
31;Brand2;STO_31_Lo Barnechea;1152490874;4000;2018-09-19;;Y;12
32;Brand1;STO_32_San Clemente;1152025924;1500;2019-10-17;;Y;5
33;Brand2;STO_33_Quinchao;1152119483;1000;2010-05-01;;Y;4
34;Brand2;STO_34_Papudo;1152436976;4000;2014-07-12;;Y;12
35;Brand3;STO_35_Ovalle;1152767334;4000;2010-01-11;;Y;12
36;Brand4;STO_36_Curarrehue;1152633898;3000;2012-12-20;;Y;8
37;Brand4;STO_37_Pelluhue;1152002138;1000;2010-03-18;;Y;4
38;Brand1;STO_38_Puerto Williams;1152455279;1500;2016-08-24;;Y;5
39;Brand1;STO_39_Palmilla;1152157193;1500;2015-03-04;;Y;5
40;Brand1;STO_40_Ventanas;1152227207;4000;2015-01-22;;Y;12
41;Brand4;STO_41_Alerce;1152663651;4000;2011-06-14;;Y;12
42;Brand3;STO_42_Chépica;1152611232;1500;2012-12-14;;Y;5
43;Brand3;STO_43_Chicureo Abajo;1152232267;1000;2012-10-17;;Y;4
44;Brand1;STO_44_San Fernando;1152802349;1000;2019-11-09;;Y;4
45;Brand2;STO_45_Puente Alto;1152516346;1500;2015-11-29;;Y;5
46;Brand1;STO_46_Pichidegua;1152025661;3000;2011-12-21;;Y;8
47;Brand4;STO_47_Lota;1152978276;4000;2013-03-08;;Y;12
48;Brand4;STO_48_Cabildo;1152995057;3000;2010-02-11;;Y;8
49;Brand3;STO_49_Dalcahue;1152458056;1500;2017-01-01;;Y;5
50;Brand4;STO_50_Chañaral;1152993625;4000;2017-07-14;;Y;12
51;Brand1;STO_51_Talcahuano;1152023044;1500;2018-02-24;;Y;5
52;Brand4;STO_52_Ovalle;1152767334;3000;2010-03-26;;Y;8
53;Brand1;STO_53_Valparaíso;1152337970;1000;2011-10-04;;Y;4
54;Brand1;STO_54_Toltén;1152450943;1500;2012-10-23;;Y;5
55;Brand2;STO_55_Lo Miranda;1152468313;3000;2010-11-25;;Y;8
56;Brand4;STO_56_La Granja;1152785745;4000;2012-05-06;;Y;12
57;Brand3;STO_57_Copiapó;1152406965;1500;2011-07-15;;Y;5
58;Brand3;STO_58_Espejo;1152487376;3000;2012-12-31;;Y;8
59;Brand3;STO_59_Caldera;1152916235;1500;2010-10-24;;Y;5
60;Brand1;STO_60_Tomé;1152166653;4000;2014-07-11;;Y;12
61;Brand4;STO_61_Ovalle;1152767334;4000;2010-11-30;;Y;12
62;Brand2;STO_62_Puerto Octay;1152604525;1000;2017-12-09;;Y;4
63;Brand4;STO_63_Santiago;1152554349;3000;2015-04-17;;Y;8
64;Brand2;STO_64_Lota;1152978276;3000;2012-09-06;;Y;8
65;Brand1;STO_65_Puerto Octay;1152604525;1500;2011-04-03;;Y;5
66;Brand3;STO_66_Nueva Imperial;1152277064;3000;2011-10-10;;Y;8
67;Brand4;STO_67_Curarrehue;1152633898;1500;2012-04-15;;Y;5
68;Brand1;STO_68_Rancagua;1152672356;1000;2011-09-24;;Y;4
69;Brand2;STO_69_Cauquenes;1152787999;3000;2014-04-03;;Y;8
70;Brand2;STO_70_Huasco;1152643675;3000;2015-12-05;;Y;8
71;Brand4;STO_71_San Felipe;1152329463;1500;2019-08-15;;Y;5
72;Brand3;STO_72_La Ligua;1152826056;4000;2018-11-05;;Y;12
73;Brand1;STO_73_Caldera;1152916235;4000;2015-09-16;;Y;12
74;Brand2;STO_74_Lo Barnechea;1152490874;3000;2013-06-19;;Y;8
75;Brand1;STO_75_Talcahuano;1152023044;1000;2010-10-26;;Y;4
76;Brand3;STO_76_Collipulli;1152908869;1000;2019-07-04;;Y;4
77;Brand2;STO_77_Lo Barnechea;1152490874;3000;2014-01-25;;Y;8
78;Brand2;STO_78_Ancud;1152760614;4000;2011-06-09;;Y;12
79;Brand1;STO_79_Illapel;1152446656;4000;2014-10-10;;Y;12
80;Brand1;STO_80_Panguipulli;1152158717;4000;2014-03-02;;Y;12
81;Brand2;STO_81_San José de Maipo;1152128380;1000;2013-09-09;;Y;4
82;Brand1;STO_82_Chillán;1152082093;4000;2011-05-08;;Y;12
83;Brand4;STO_83_Parral;1152767087;3000;2017-05-30;;Y;8
84;Brand1;STO_84_Quinchao;1152119483;1500;2016-08-07;;Y;5
85;Brand3;STO_85_Chillán;1152082093;3000;2010-08-07;;Y;8
86;Brand4;STO_86_Arica;1152531089;4000;2012-05-04;;Y;12
87;Brand1;STO_87_Placilla de Peñuelas;1152562274;1000;2015-09-23;;Y;4
88;Brand3;STO_88_Villa Alemana;1152839066;1000;2013-01-24;;Y;4
89;Brand1;STO_89_Panguipulli;1152158717;3000;2014-11-16;;Y;8
90;Brand2;STO_90_Loncoche;1152864736;1500;2019-05-30;;Y;5
91;Brand2;STO_91_Lo Miranda;1152468313;4000;2010-04-10;;Y;12
92;Brand4;STO_92_Coyhaique;1152541137;1500;2014-10-08;;Y;5
93;Brand3;STO_93_Cañete;1152180527;3000;2012-04-20;;Y;8
94;Brand2;STO_94_Constitución;1152065066;1000;2015-08-04;;Y;4
95;Brand4;STO_95_Galvarino;1152385949;1500;2012-01-17;;Y;5
96;Brand3;STO_96_Caldera;1152916235;1000;2017-08-08;;Y;4
97;Brand1;STO_97_Hijuelas;1152290187;1500;2011-10-18;;Y;5
98;Brand4;STO_98_Los Vilos;1152593219;4000;2011-03-22;;Y;12
99;Brand2;STO_99_Coquimbo;1152038253;3000;2014-11-22;;Y;8
100;Brand4;STO_100_San Bernardo;1152050361;4000;2010-07-09;;Y;12
101;Brand2;STO_101_Collipulli;1152908869;1500;2010-06-03;;Y;5
102;Brand4;STO_102_Oficina María Elena;1152876089;1500;2019-09-06;;Y;5
103;Brand2;STO_103_Quintero;1152270732;1000;2016-02-27;;Y;4
104;Brand2;STO_104_Las Condes;1152858037;3000;2019-01-02;;Y;8
105;Brand4;STO_105_Coronel;1152234834;1000;2016-07-24;;Y;4
106;Brand1;STO_106_San Antonio;1152830501;3000;2018-09-24;;Y;8
107;Brand2;STO_107_Huasco;1152643675;4000;2011-01-10;;Y;12
108;Brand4;STO_108_Constitución;1152065066;1500;2015-12-10;;Y;5
109;Brand4;STO_109_Huasco;1152643675;3000;2015-03-13;;Y;8
110;Brand3;STO_110_Antofagasta;1152734289;3000;2018-12-16;;Y;8
111;Brand3;STO_111_Batuco;1152375054;3000;2018-08-07;;Y;8
112;Brand1;STO_112_Puerto Natales;1152225106;1000;2019-12-06;;Y;4
113;Brand3;STO_113_Cabildo;1152995057;1000;2014-08-06;;Y;4
114;Brand2;STO_114_San Antonio;1152830501;3000;2013-06-18;;Y;8
115;Brand4;STO_115_Curanilahue;1152226096;3000;2012-03-21;;Y;8
116;Brand1;STO_116_San Felipe;1152329463;4000;2018-03-22;;Y;12
117;Brand2;STO_117_La Ligua;1152826056;1500;2018-08-28;;Y;5
118;Brand4;STO_118_Curacautín;1152761176;1000;2018-05-24;;Y;4
119;Brand3;STO_119_Talcahuano;1152023044;4000;2014-09-18;;Y;12
120;Brand2;STO_120_San Joaquín;1152095800;3000;2012-08-24;;Y;8
121;Brand3;STO_121_Los Vilos;1152593219;3000;2017-12-25;;Y;8
122;Brand2;STO_122_Cartagena;1152675574;3000;2015-09-19;;Y;8
123;Brand3;STO_123_Chépica;1152611232;1500;2013-05-11;;Y;5
124;Brand3;STO_124_Chicureo Abajo;1152232267;3000;2017-04-30;;Y;8
125;Brand4;STO_125_Galvarino;1152385949;1000;2017-11-01;;Y;4
126;Brand1;STO_126_Batuco;1152375054;4000;2017-01-12;;Y;12
127;Brand3;STO_127_Placilla de Peñuelas;1152562274;1000;2010-03-03;;Y;4
128;Brand1;STO_128_Cartagena;1152675574;1000;2016-01-16;;Y;4
129;Brand1;STO_129_Vicuña;1152771899;1500;2018-05-22;;Y;5
130;Brand2;STO_130_Curanilahue;1152226096;4000;2013-09-20;;Y;12
131;Brand4;STO_131_Alto Hospicio;1152536354;1500;2016-03-10;;Y;5
132;Brand1;STO_132_Diego de Almagro;1152585849;1500;2017-11-28;;Y;5
133;Brand2;STO_133_Vallenar;1152000009;4000;2012-06-11;;Y;12
134;Brand4;STO_134_Yungay;1152990591;1000;2016-02-19;;Y;4
135;Brand2;STO_135_Chicureo Abajo;1152232267;1500;2017-09-04;;Y;5
136;Brand4;STO_136_Salamanca;1152804087;1500;2016-08-21;;Y;5
137;Brand2;STO_137_San Antonio;1152830501;1500;2012-06-01;;Y;5
138;Brand4;STO_138_Collipulli;1152908869;1000;2011-09-17;;Y;4
139;Brand4;STO_139_Yungay;1152990591;1500;2017-01-04;;Y;5
140;Brand1;STO_140_Lota;1152978276;1500;2018-01-11;;Y;5
141;Brand3;STO_141_Pozo Almonte;1152924094;4000;2013-10-03;;Y;12
142;Brand2;STO_142_Puerto Montt;1152443957;1500;2017-04-05;;Y;5
143;Brand4;STO_143_Alto del Carmen;1152641971;3000;2011-12-12;;Y;8
144;Brand3;STO_144_Linares;1152783281;1500;2013-06-06;;Y;5
145;Brand4;STO_145_San Joaquín;1152095800;1500;2013-01-08;;Y;5
146;Brand1;STO_146_Las Condes;1152858037;4000;2018-05-03;;Y;12
147;Brand3;STO_147_San Pedro de Atacama;1152557633;4000;2015-03-27;;Y;12
148;Brand1;STO_148_Pelluhue;1152002138;4000;2011-01-21;;Y;12
149;Brand4;STO_149_San José de Maipo;1152128380;1500;2015-07-31;;Y;5
150;Brand2;STO_150_Quirihue;1152146130;4000;2011-03-25;;Y;12
151;Brand2;STO_151_Cartagena;1152675574;3000;2018-10-07;;Y;8
152;Brand2;STO_152_Lo Miranda;1152468313;1000;2016-02-24;;Y;4
153;Brand2;STO_153_San Clemente;1152025924;3000;2012-04-16;;Y;8
154;Brand2;STO_154_Cabildo;1152995057;1500;2013-09-25;;Y;5
155;Brand2;STO_155_Illapel;1152446656;1000;2017-12-24;;Y;4
156;Brand2;STO_156_Constitución;1152065066;1000;2017-02-05;;Y;4
157;Brand2;STO_157_Galvarino;1152385949;1500;2018-09-10;;Y;5
158;Brand1;STO_158_La Reina;1152154801;3000;2019-02-03;;Y;8
159;Brand1;STO_159_Vicuña;1152771899;1500;2012-07-24;;Y;5
160;Brand3;STO_160_Chicureo Abajo;1152232267;4000;2010-11-16;;Y;12
161;Brand4;STO_161_Lago Ranco;1152909758;4000;2011-10-27;;Y;12
162;Brand3;STO_162_Salamanca;1152804087;1000;2016-07-21;;Y;4
163;Brand3;STO_163_Los Andes;1152833598;3000;2014-01-29;;Y;8
164;Brand4;STO_164_Maipú;1152583016;4000;2016-06-07;;Y;12
165;Brand4;STO_165_Chillán;1152082093;4000;2015-04-11;;Y;12
166;Brand1;STO_166_Panguipulli;1152158717;4000;2017-12-18;;Y;12
167;Brand3;STO_167_Cartagena;1152675574;1000;2010-06-07;;Y;4
168;Brand3;STO_168_La Florida;1152939649;1500;2014-10-22;;Y;5
169;Brand1;STO_169_San Francisco de Mostazal;1152382411;4000;2011-08-12;;Y;12
170;Brand2;STO_170_Concón;1152523682;1500;2011-01-05;;Y;5
171;Brand2;STO_171_Pelluhue;1152002138;4000;2013-08-20;;Y;12
172;Brand4;STO_172_Pinto;1152171336;4000;2012-04-18;;Y;12
173;Brand1;STO_173_Vicuña;1152771899;1000;2014-04-20;;Y;4
174;Brand1;STO_174_Diego de Almagro;1152585849;1500;2015-07-22;;Y;5
175;Brand3;STO_175_Talca;1152736946;4000;2016-01-14;;Y;12
176;Brand2;STO_176_Puerto Natales;1152225106;1500;2018-08-20;;Y;5
177;Brand2;STO_177_El Tabo;1152719676;1500;2017-11-05;;Y;5
178;Brand3;STO_178_Coquimbo;1152038253;4000;2010-05-17;;Y;12
179;Brand2;STO_179_Angol;1152404762;1500;2014-10-06;;Y;5
180;Brand4;STO_180_San Pedro;1152749736;4000;2011-08-31;;Y;12
181;Brand3;STO_181_Espejo;1152487376;1500;2018-07-27;;Y;5
182;Brand3;STO_182_Lo Barnechea;1152490874;4000;2017-09-11;;Y;12
183;Brand2;STO_183_Concón;1152523682;1000;2010-11-15;;Y;4
184;Brand2;STO_184_Cartagena;1152675574;3000;2016-02-23;;Y;8
185;Brand1;STO_185_Porvenir;1152790211;4000;2013-10-01;;Y;12
186;Brand2;STO_186_Loncoche;1152864736;1000;2013-04-11;;Y;4
187;Brand2;STO_187_Lago Ranco;1152909758;1500;2017-04-26;;Y;5
188;Brand4;STO_188_Pozo Almonte;1152924094;1000;2019-03-22;;Y;4
189;Brand4;STO_189_San Felipe;1152329463;4000;2011-01-02;;Y;12
190;Brand2;STO_190_Ovalle;1152767334;4000;2015-06-10;;Y;12
191;Brand3;STO_191_Lanco;1152703909;3000;2018-04-29;;Y;8
192;Brand1;STO_192_Galvarino;1152385949;1000;2017-08-17;;Y;4
193;Brand3;STO_193_San Clemente;1152025924;1000;2015-11-01;;Y;4
194;Brand1;STO_194_Osorno;1152866014;3000;2010-08-13;;Y;8
195;Brand3;STO_195_Vicuña;1152771899;1000;2017-03-26;;Y;4
196;Brand4;STO_196_Temuco;1152318955;3000;2014-07-09;;Y;8
197;Brand4;STO_197_Puerto Octay;1152604525;4000;2015-01-08;;Y;12
198;Brand2;STO_198_Penco;1152993969;1000;2015-06-08;;Y;4
199;Brand2;STO_199_Lampa;1152360918;4000;2018-05-05;;Y;12
200;Brand4;STO_200_Combarbalá;1152896722;1500;2013-11-13;;Y;5
201;Brand4;STO_201_Illapel;1152446656;1500;2017-12-28;;Y;5
202;Brand2;STO_202_La Calera;1152388166;3000;2018-07-18;;Y;8
203;Brand1;STO_203_Copiapó;1152406965;3000;2012-09-26;;Y;8
204;Brand3;STO_204_Antofagasta;1152734289;1000;2018-02-27;;Y;4
205;Brand4;STO_205_Futrono;1152738108;4000;2010-07-30;;Y;12
206;Brand2;STO_206_Cochrane;1152054657;1000;2018-12-24;;Y;4
207;Brand3;STO_207_El Palqui;1152942704;1500;2014-04-30;;Y;5
208;Brand1;STO_208_Temuco;1152318955;3000;2018-08-31;;Y;8
209;Brand4;STO_209_Arica;1152531089;1000;2018-09-19;;Y;4
210;Brand2;STO_210_Cartagena;1152675574;3000;2015-01-11;;Y;8
211;Brand2;STO_211_Constitución;1152065066;4000;2015-09-24;;Y;12
212;Brand4;STO_212_Futrono;1152738108;1000;2015-12-30;;Y;4
213;Brand2;STO_213_Puente Alto;1152516346;4000;2018-04-28;;Y;12
214;Brand3;STO_214_Quirihue;1152146130;1000;2017-05-31;;Y;4
215;Brand2;STO_215_Pozo Almonte;1152924094;1000;2018-07-22;;Y;4
216;Brand1;STO_216_Caldera;1152916235;3000;2011-01-19;;Y;8
217;Brand1;STO_217_Pichidegua;1152025661;4000;2015-09-05;;Y;12
218;Brand2;STO_218_Chépica;1152611232;1500;2019-11-15;;Y;5
219;Brand2;STO_219_Toltén;1152450943;1500;2017-06-03;;Y;5
220;Brand2;STO_220_Coronel;1152234834;4000;2017-11-26;;Y;12
221;Brand2;STO_221_Las Condes;1152858037;3000;2019-10-20;;Y;8
222;Brand2;STO_222_Pelluhue;1152002138;1000;2013-02-24;;Y;4
223;Brand2;STO_223_Puerto Aysén;1152158570;3000;2016-11-05;;Y;8
224;Brand2;STO_224_Vicuña;1152771899;4000;2014-09-20;;Y;12
225;Brand1;STO_225_Vicuña;1152771899;1500;2013-12-16;;Y;5
226;Brand1;STO_226_Cabildo;1152995057;3000;2015-09-12;;Y;8
227;Brand1;STO_227_Coquimbo;1152038253;3000;2013-07-09;;Y;8
228;Brand1;STO_228_Talca;1152736946;3000;2016-12-15;;Y;8
229;Brand1;STO_229_San Joaquín;1152095800;1500;2011-04-24;;Y;5
230;Brand3;STO_230_Talcahuano;1152023044;4000;2011-12-28;;Y;12
231;Brand3;STO_231_Parral;1152767087;4000;2010-12-08;;Y;12
232;Brand4;STO_232_Lo Barnechea;1152490874;1500;2019-04-13;;Y;5
233;Brand2;STO_233_Curacautín;1152761176;1500;2010-06-29;;Y;5
234;Brand1;STO_234_Los Lagos;1152340454;4000;2019-07-01;;Y;12
235;Brand1;STO_235_Copiapó;1152406965;1500;2016-07-08;;Y;5
236;Brand4;STO_236_Quilpué;1152063222;4000;2018-03-31;;Y;12
237;Brand2;STO_237_Parral;1152767087;4000;2012-08-13;;Y;12
238;Brand3;STO_238_Los Vilos;1152593219;1500;2011-03-10;;Y;5
239;Brand1;STO_239_Chiguayante;1152693546;1500;2019-12-20;;Y;5
240;Brand2;STO_240_Cochrane;1152054657;3000;2016-02-05;;Y;8
241;Brand1;STO_241_Coyhaique;1152541137;4000;2016-12-19;;Y;12
242;Brand4;STO_242_Chépica;1152611232;1500;2010-04-17;;Y;5
243;Brand3;STO_243_Peumo;1152229023;1500;2019-05-15;;Y;5
244;Brand1;STO_244_Taltal;1152265576;3000;2011-11-27;;Y;8
245;Brand1;STO_245_Chillán;1152082093;1000;2012-12-13;;Y;4
246;Brand4;STO_246_Chaitén;1152008170;1500;2013-03-09;;Y;5
247;Brand3;STO_247_Rancagua;1152672356;1000;2016-01-30;;Y;4
248;Brand1;STO_248_Espejo;1152487376;1000;2018-01-27;;Y;4
249;Brand3;STO_249_Los Lagos;1152340454;3000;2017-06-01;;Y;8
250;Brand4;STO_250_Cartagena;1152675574;3000;2019-11-29;;Y;8
251;Brand4;STO_251_San Fernando;1152802349;1500;2018-05-04;;Y;5
252;Brand2;STO_252_Santiago;1152554349;1500;2018-07-27;;Y;5
253;Brand4;STO_253_Puerto Varas;1152560692;3000;2018-02-16;;Y;8
254;Brand4;STO_254_María Pinto;1152556156;4000;2017-12-18;;Y;12
255;Brand1;STO_255_Villa Alemana;1152839066;3000;2016-01-25;;Y;8
256;Brand3;STO_256_Santa Bárbara;1152827647;1500;2017-06-12;;Y;5
257;Brand4;STO_257_Calama;1152168074;1500;2014-09-05;;Y;5
258;Brand2;STO_258_Puerto Williams;1152455279;4000;2013-10-16;;Y;12
259;Brand3;STO_259_Rancagua;1152672356;3000;2017-08-17;;Y;8
260;Brand3;STO_260_Batuco;1152375054;3000;2014-08-25;;Y;8
261;Brand4;STO_261_Diego de Almagro;1152585849;4000;2013-08-03;;Y;12
262;Brand2;STO_262_Ventanas;1152227207;3000;2015-10-05;;Y;8
263;Brand2;STO_263_Buin;1152114001;1000;2013-02-14;;Y;4
264;Brand2;STO_264_Antofagasta;1152734289;3000;2017-09-01;;Y;8
265;Brand1;STO_265_Calbuco;1152875669;4000;2019-12-20;;Y;12
266;Brand4;STO_266_Valparaíso;1152337970;3000;2017-11-17;;Y;8
267;Brand3;STO_267_Quellón;1152502358;4000;2018-07-31;;Y;12
268;Brand4;STO_268_Curicó;1152564798;3000;2016-11-26;;Y;8
269;Brand4;STO_269_Chañaral;1152993625;1000;2016-07-19;;Y;4
270;Brand4;STO_270_Chillán;1152082093;1500;2018-12-16;;Y;5
271;Brand2;STO_271_Los Lagos;1152340454;1000;2015-12-07;;Y;4
272;Brand3;STO_272_Melipilla;1152483678;1000;2012-03-09;;Y;4
273;Brand3;STO_273_Yungay;1152990591;4000;2016-03-26;;Y;12
274;Brand1;STO_274_Talagante;1152696612;3000;2016-05-07;;Y;8
275;Brand1;STO_275_Quintero;1152270732;1000;2018-10-19;;Y;4
276;Brand1;STO_276_Hanga Roa;1152267672;3000;2019-05-03;;Y;8
277;Brand1;STO_277_San Felipe;1152329463;4000;2012-07-30;;Y;12
278;Brand2;STO_278_Futrono;1152738108;1000;2013-05-28;;Y;4
279;Brand4;STO_279_Ancud;1152760614;4000;2013-06-04;;Y;12
280;Brand2;STO_280_Lampa;1152360918;1000;2015-02-16;;Y;4
281;Brand3;STO_281_Bulnes;1152653950;4000;2016-10-28;;Y;12
282;Brand1;STO_282_Purén;1152043737;4000;2019-04-11;;Y;12
283;Brand2;STO_283_Lebu;1152064207;1000;2011-12-27;;Y;4
284;Brand4;STO_284_Pelluhue;1152002138;1500;2013-03-16;;Y;5
285;Brand4;STO_285_Antofagasta;1152734289;4000;2018-09-05;;Y;12
286;Brand4;STO_286_Toltén;1152450943;1000;2013-06-02;;Y;4
287;Brand1;STO_287_Antofagasta;1152734289;3000;2014-04-11;;Y;8
288;Brand3;STO_288_El Tabo;1152719676;3000;2018-06-29;;Y;8
289;Brand2;STO_289_Laraquete;1152199352;1500;2015-11-23;;Y;5
290;Brand1;STO_290_Valparaíso;1152337970;4000;2012-06-05;;Y;12
291;Brand1;STO_291_Loncoche;1152864736;4000;2018-06-02;;Y;12
292;Brand3;STO_292_San José de Maipo;1152128380;3000;2016-08-08;;Y;8
293;Brand2;STO_293_Pozo Almonte;1152924094;3000;2017-11-06;;Y;8
294;Brand3;STO_294_Isla de Maipo;1152656260;1000;2013-05-03;;Y;4
295;Brand2;STO_295_Lo Miranda;1152468313;1000;2013-11-21;;Y;4
296;Brand1;STO_296_Puerto Montt;1152443957;4000;2016-11-08;;Y;12
297;Brand1;STO_297_Batuco;1152375054;1500;2019-04-01;;Y;5
298;Brand1;STO_298_Caldera;1152916235;1500;2016-08-03;;Y;5
299;Brand4;STO_299_Las Cabras;1152883984;1500;2017-03-26;;Y;5
300;Brand4;STO_300_Lampa;1152360918;4000;2016-02-18;;Y;12
301;Brand1;STO_301_Calama;1152168074;1500;2012-02-01;;Y;5
302;Brand1;STO_302_San Bernardo;1152050361;3000;2018-10-27;;Y;8
303;Brand4;STO_303_Peñaflor;1152857586;1000;2010-12-09;;Y;4
304;Brand3;STO_304_Ventanas;1152227207;1500;2016-07-14;;Y;5
305;Brand1;STO_305_Puerto Aysén;1152158570;3000;2019-08-22;;Y;8
306;Brand4;STO_306_Vallenar;1152000009;1500;2018-07-01;;Y;5
307;Brand1;STO_307_Puerto Octay;1152604525;3000;2012-05-12;;Y;8
308;Brand2;STO_308_Nueva Imperial;1152277064;3000;2017-11-11;;Y;8
309;Brand4;STO_309_Cañete;1152180527;3000;2012-12-20;;Y;8
310;Brand4;STO_310_Pichidegua;1152025661;1500;2010-11-20;;Y;5
311;Brand3;STO_311_Alerce;1152663651;1500;2016-06-12;;Y;5
312;Brand1;STO_312_Ancud;1152760614;1500;2017-10-31;;Y;5
313;Brand3;STO_313_La Ligua;1152826056;3000;2016-10-12;;Y;8
314;Brand3;STO_314_Casablanca;1152471983;4000;2014-07-12;;Y;12
315;Brand3;STO_315_San Clemente;1152025924;1500;2011-04-21;;Y;5
316;Brand2;STO_316_Chiguayante;1152693546;3000;2014-08-06;;Y;8
317;Brand3;STO_317_San José de Maipo;1152128380;1000;2018-06-12;;Y;4
318;Brand2;STO_318_Alerce;1152663651;1000;2012-01-16;;Y;4
319;Brand4;STO_319_Combarbalá;1152896722;1500;2016-09-25;;Y;5
320;Brand3;STO_320_Maipú;1152583016;3000;2015-06-20;;Y;8
321;Brand1;STO_321_Tierra Amarilla;1152576362;3000;2011-01-29;;Y;8
322;Brand3;STO_322_Las Cabras;1152883984;3000;2016-07-05;;Y;8
323;Brand3;STO_323_Papudo;1152436976;1500;2016-07-09;;Y;5
324;Brand4;STO_324_Espejo;1152487376;4000;2012-12-04;;Y;12
325;Brand3;STO_325_Laraquete;1152199352;1000;2015-04-25;;Y;4
326;Brand4;STO_326_Pichidegua;1152025661;4000;2019-09-05;;Y;12
327;Brand3;STO_327_Curicó;1152564798;1000;2016-01-02;;Y;4
328;Brand1;STO_328_San Fernando;1152802349;1500;2019-02-24;;Y;5
329;Brand1;STO_329_Concón;1152523682;4000;2010-04-15;;Y;12
330;Brand1;STO_330_San Clemente;1152025924;3000;2014-10-15;;Y;8
331;Brand1;STO_331_Monte Águila;1152417424;1500;2015-09-02;;Y;5
332;Brand2;STO_332_La Florida;1152939649;1500;2016-06-21;;Y;5
333;Brand3;STO_333_Curarrehue;1152633898;3000;2013-04-10;;Y;8
334;Brand4;STO_334_Curarrehue;1152633898;1000;2012-12-12;;Y;4
