STO_ID;ORG_ID;STO_NAME;CIT_ID;STO_FLOOR;STO_OPENDATE;STO_CLOSEDATE;STO_SSS;STO_POSQTY
335;Brand2;STO_335_Dalcahue;1152458056;1000;2017-10-06;;Y;4
336;Brand1;STO_336_Valparaíso;1152337970;1000;2018-07-16;;Y;4
337;Brand3;STO_337_Isla de Maipo;1152656260;3000;2018-01-15;;Y;8
338;Brand2;STO_338_Lampa;1152360918;1500;2016-09-25;;Y;5
339;Brand4;STO_339_Taltal;1152265576;3000;2019-08-26;;Y;8
340;Brand4;STO_340_Colina;1152944896;4000;2016-09-01;;Y;12
341;Brand4;STO_341_Quinchao;1152119483;1500;2013-05-19;;Y;5
342;Brand3;STO_342_Cabildo;1152995057;1000;2012-06-10;;Y;4
343;Brand3;STO_343_La Punta;1152001353;1500;2011-11-30;;Y;5
344;Brand3;STO_344_San Pedro;1152749736;1500;2019-09-19;;Y;5
345;Brand1;STO_345_Villarrica;1152280288;1000;2017-07-24;;Y;4
346;Brand1;STO_346_Puente Alto;1152516346;1000;2015-10-14;;Y;4
347;Brand4;STO_347_Quirihue;1152146130;1000;2011-04-26;;Y;4
348;Brand4;STO_348_San Clemente;1152025924;1500;2014-12-20;;Y;5
349;Brand3;STO_349_Valparaíso;1152337970;4000;2010-08-08;;Y;12
350;Brand4;STO_350_El Tabo;1152719676;1000;2018-09-09;;Y;4
351;Brand2;STO_351_Osorno;1152866014;1000;2014-08-21;;Y;4
352;Brand2;STO_352_Tierra Amarilla;1152576362;3000;2012-12-30;;Y;8
353;Brand3;STO_353_San Francisco de Mostazal;1152382411;4000;2016-08-10;;Y;12
354;Brand1;STO_354_Lo Miranda;1152468313;1500;2012-11-17;;Y;5
355;Brand3;STO_355_Monte Águila;1152417424;1500;2010-08-26;;Y;5
356;Brand1;STO_356_Salamanca;1152804087;4000;2010-10-31;;Y;12
357;Brand4;STO_357_Hijuelas;1152290187;4000;2014-09-30;;Y;12
358;Brand4;STO_358_San Pedro de Atacama;1152557633;1000;2015-06-29;;Y;4
359;Brand2;STO_359_Los Vilos;1152593219;1000;2016-01-27;;Y;4
360;Brand2;STO_360_Dalcahue;1152458056;1500;2017-01-06;;Y;5
361;Brand2;STO_361_Talagante;1152696612;1000;2014-09-16;;Y;4
362;Brand4;STO_362_Puerto Natales;1152225106;1500;2011-03-24;;Y;5
363;Brand3;STO_363_Puerto Aysén;1152158570;1000;2012-04-05;;Y;4
364;Brand3;STO_364_Río Bueno;1152938619;3000;2017-04-20;;Y;8
365;Brand2;STO_365_María Pinto;1152556156;4000;2019-05-26;;Y;12
366;Brand1;STO_366_Los Ángeles;1152810305;1000;2017-06-07;;Y;4
367;Brand3;STO_367_San Clemente;1152025924;1500;2010-08-08;;Y;5
368;Brand4;STO_368_Frutillar;1152151773;1500;2017-01-12;;Y;5
369;Brand3;STO_369_Cochrane;1152054657;4000;2019-03-13;;Y;12
370;Brand4;STO_370_Ancud;1152760614;4000;2015-02-28;;Y;12
371;Brand1;STO_371_Lonquimay;1152602801;1500;2011-01-18;;Y;5
372;Brand3;STO_372_San Fernando;1152802349;1000;2013-03-05;;Y;4
373;Brand3;STO_373_Punta Arenas;1152262933;1000;2011-10-22;;Y;4
374;Brand3;STO_374_Futrono;1152738108;3000;2013-04-05;;Y;8
375;Brand3;STO_375_Vallenar;1152000009;1000;2018-07-27;;Y;4
376;Brand2;STO_376_Arauco;1152468620;1000;2010-07-08;;Y;4
377;Brand4;STO_377_Calama;1152168074;1000;2012-10-14;;Y;4
378;Brand3;STO_378_Los Ángeles;1152810305;4000;2014-10-07;;Y;12
379;Brand4;STO_379_Linares;1152783281;1500;2017-01-13;;Y;5
380;Brand4;STO_380_Yungay;1152990591;1500;2011-12-03;;Y;5
381;Brand4;STO_381_Quilpué;1152063222;4000;2019-05-18;;Y;12
382;Brand2;STO_382_Espejo;1152487376;4000;2017-11-22;;Y;12
383;Brand1;STO_383_Calbuco;1152875669;3000;2018-04-21;;Y;8
384;Brand4;STO_384_Peumo;1152229023;1000;2011-01-26;;Y;4
385;Brand2;STO_385_Illapel;1152446656;3000;2019-03-21;;Y;8
386;Brand1;STO_386_Curarrehue;1152633898;4000;2018-05-11;;Y;12
387;Brand4;STO_387_Galvarino;1152385949;1000;2017-10-03;;Y;4
388;Brand2;STO_388_Constitución;1152065066;4000;2015-07-26;;Y;12
389;Brand2;STO_389_Papudo;1152436976;1000;2014-11-23;;Y;4
390;Brand3;STO_390_San Pedro de Atacama;1152557633;3000;2015-02-13;;Y;8
391;Brand4;STO_391_Oficina María Elena;1152876089;1500;2015-06-15;;Y;5
392;Brand4;STO_392_Valparaíso;1152337970;3000;2010-11-17;;Y;8
393;Brand4;STO_393_Cartagena;1152675574;1500;2012-09-21;;Y;5
394;Brand2;STO_394_San Felipe;1152329463;1500;2015-03-01;;Y;5
395;Brand3;STO_395_Lampa;1152360918;4000;2013-11-21;;Y;12
396;Brand2;STO_396_Lampa;1152360918;3000;2015-04-22;;Y;8
397;Brand3;STO_397_Taltal;1152265576;1000;2011-07-16;;Y;4
398;Brand3;STO_398_Panguipulli;1152158717;1000;2017-02-05;;Y;4
399;Brand1;STO_399_San José de Maipo;1152128380;4000;2010-12-18;;Y;12
400;Brand1;STO_400_Curanilahue;1152226096;1000;2011-01-05;;Y;4
401;Brand4;STO_401_San Fernando;1152802349;1000;2017-06-29;;Y;4
402;Brand3;STO_402_Los Lagos;1152340454;1500;2017-06-12;;Y;5
403;Brand4;STO_403_San José de Maipo;1152128380;3000;2019-06-04;;Y;8
404;Brand1;STO_404_Lampa;1152360918;4000;2013-02-05;;Y;12
405;Brand4;STO_405_Fresia;1152963859;3000;2011-10-26;;Y;8
406;Brand1;STO_406_San Pedro;1152749736;3000;2011-01-04;;Y;8
407;Brand2;STO_407_Curicó;1152564798;4000;2011-08-11;;Y;12
408;Brand3;STO_408_Lampa;1152360918;1000;2013-05-13;;Y;4
409;Brand2;STO_409_Quillota;1152185579;3000;2016-09-19;;Y;8
410;Brand4;STO_410_Osorno;1152866014;1000;2017-06-01;;Y;4
411;Brand3;STO_411_Puerto Montt;1152443957;1500;2019-05-16;;Y;5
412;Brand4;STO_412_Pichidegua;1152025661;1000;2013-07-12;;Y;4
413;Brand1;STO_413_Salamanca;1152804087;1500;2015-01-29;;Y;5
414;Brand2;STO_414_Chillán;1152082093;1500;2015-10-11;;Y;5
415;Brand1;STO_415_Iquique;1152234625;1500;2015-06-24;;Y;5
416;Brand4;STO_416_La Ligua;1152826056;4000;2019-11-24;;Y;12
417;Brand3;STO_417_Maipú;1152583016;3000;2016-10-24;;Y;8
418;Brand4;STO_418_Los Ángeles;1152810305;3000;2015-12-31;;Y;8
419;Brand2;STO_419_Los Vilos;1152593219;3000;2018-06-12;;Y;8
420;Brand3;STO_420_Hanga Roa;1152267672;1500;2013-01-28;;Y;5
421;Brand1;STO_421_Las Cabras;1152883984;1000;2014-04-26;;Y;4
422;Brand3;STO_422_Santa Bárbara;1152827647;3000;2018-07-14;;Y;8
423;Brand4;STO_423_Cabildo;1152995057;1500;2011-11-24;;Y;5
424;Brand1;STO_424_Quilpué;1152063222;1500;2011-05-05;;Y;5
425;Brand2;STO_425_Ovalle;1152767334;3000;2011-06-17;;Y;8
426;Brand3;STO_426_Nueva Imperial;1152277064;3000;2015-06-19;;Y;8
427;Brand1;STO_427_Victoria;1152078114;1500;2017-01-20;;Y;5
428;Brand1;STO_428_Isla de Maipo;1152656260;1500;2010-03-15;;Y;5
429;Brand1;STO_429_Oficina María Elena;1152876089;1000;2011-10-15;;Y;4
430;Brand4;STO_430_Porvenir;1152790211;4000;2019-06-12;;Y;12
431;Brand1;STO_431_Maipú;1152583016;3000;2010-06-08;;Y;8
432;Brand1;STO_432_Peñaflor;1152857586;1500;2011-01-24;;Y;5
433;Brand2;STO_433_Buin;1152114001;4000;2014-03-27;;Y;12
434;Brand1;STO_434_Talca;1152736946;4000;2015-05-29;;Y;12
435;Brand1;STO_435_Taltal;1152265576;1500;2011-03-28;;Y;5
436;Brand2;STO_436_Santa Bárbara;1152827647;4000;2011-06-04;;Y;12
437;Brand2;STO_437_Oficina María Elena;1152876089;4000;2017-05-25;;Y;12
438;Brand2;STO_438_Frutillar;1152151773;1000;2015-08-16;;Y;4
439;Brand1;STO_439_Cochrane;1152054657;1500;2012-06-16;;Y;5
440;Brand3;STO_440_Parral;1152767087;4000;2016-04-01;;Y;12
441;Brand2;STO_441_Fresia;1152963859;1000;2013-09-25;;Y;4
442;Brand4;STO_442_Bulnes;1152653950;4000;2019-05-25;;Y;12
443;Brand2;STO_443_La Reina;1152154801;4000;2010-05-20;;Y;12
444;Brand2;STO_444_Lebu;1152064207;1000;2016-02-07;;Y;4
445;Brand2;STO_445_Curanilahue;1152226096;4000;2015-01-08;;Y;12
446;Brand1;STO_446_Toltén;1152450943;1500;2012-10-04;;Y;5
447;Brand4;STO_447_Combarbalá;1152896722;1500;2012-01-21;;Y;5
448;Brand1;STO_448_Purranque;1152468662;1000;2017-04-28;;Y;4
449;Brand2;STO_449_Pelluhue;1152002138;3000;2019-09-24;;Y;8
450;Brand1;STO_450_Arica;1152531089;4000;2019-02-24;;Y;12
451;Brand1;STO_451_La Reina;1152154801;1000;2019-04-18;;Y;4
452;Brand4;STO_452_Quilpué;1152063222;1000;2016-09-27;;Y;4
453;Brand4;STO_453_Espejo;1152487376;1500;2019-05-11;;Y;5
454;Brand4;STO_454_Huasco;1152643675;4000;2010-08-16;;Y;12
455;Brand3;STO_455_Tomé;1152166653;3000;2012-08-24;;Y;8
456;Brand1;STO_456_Fresia;1152963859;1000;2012-02-25;;Y;4
457;Brand1;STO_457_Tierra Amarilla;1152576362;3000;2012-05-18;;Y;8
458;Brand2;STO_458_Pichidegua;1152025661;3000;2011-03-15;;Y;8
459;Brand2;STO_459_Curarrehue;1152633898;3000;2017-02-01;;Y;8
460;Brand1;STO_460_Alto Hospicio;1152536354;1000;2010-05-20;;Y;4
461;Brand4;STO_461_Puerto Octay;1152604525;1000;2010-01-01;;Y;4
462;Brand1;STO_462_San Antonio;1152830501;4000;2017-09-29;;Y;12
463;Brand2;STO_463_San Clemente;1152025924;1000;2015-03-08;;Y;4
464;Brand4;STO_464_Calama;1152168074;1500;2017-12-08;;Y;5
465;Brand4;STO_465_Penco;1152993969;1500;2019-03-24;;Y;5
466;Brand2;STO_466_Collipulli;1152908869;4000;2013-01-18;;Y;12
467;Brand1;STO_467_Frutillar;1152151773;4000;2012-11-20;;Y;12
468;Brand3;STO_468_Temuco;1152318955;1000;2014-04-26;;Y;4
469;Brand3;STO_469_Espejo;1152487376;3000;2018-06-14;;Y;8
470;Brand3;STO_470_La Florida;1152939649;1500;2013-04-12;;Y;5
471;Brand1;STO_471_Porvenir;1152790211;1500;2017-02-13;;Y;5
472;Brand3;STO_472_Las Cabras;1152883984;3000;2012-06-11;;Y;8
473;Brand2;STO_473_San Pedro;1152749736;1000;2013-03-10;;Y;4
474;Brand4;STO_474_Oficina María Elena;1152876089;1000;2018-10-03;;Y;4
475;Brand4;STO_475_Tocopilla;1152050254;3000;2011-09-09;;Y;8
476;Brand1;STO_476_Quillota;1152185579;1500;2015-10-14;;Y;5
477;Brand2;STO_477_Quilpué;1152063222;4000;2014-06-19;;Y;12
478;Brand2;STO_478_La Reina;1152154801;1000;2019-11-11;;Y;4
479;Brand4;STO_479_Villa Alemana;1152839066;3000;2017-12-08;;Y;8
480;Brand3;STO_480_Cabildo;1152995057;1000;2017-11-14;;Y;4
481;Brand4;STO_481_Tierra Amarilla;1152576362;3000;2011-01-06;;Y;8
482;Brand1;STO_482_Pucón;1152377330;1500;2011-08-17;;Y;5
483;Brand3;STO_483_Tocopilla;1152050254;1000;2011-07-27;;Y;4
484;Brand1;STO_484_Tocopilla;1152050254;1500;2015-03-03;;Y;5
485;Brand2;STO_485_Coronel;1152234834;1500;2019-04-25;;Y;5
486;Brand2;STO_486_Pinto;1152171336;4000;2012-09-02;;Y;12
487;Brand1;STO_487_Dalcahue;1152458056;4000;2019-04-04;;Y;12
488;Brand3;STO_488_Cañete;1152180527;1000;2015-07-17;;Y;4
489;Brand1;STO_489_Casablanca;1152471983;1000;2018-01-28;;Y;4
490;Brand4;STO_490_Río Bueno;1152938619;4000;2017-01-19;;Y;12
491;Brand3;STO_491_Constitución;1152065066;3000;2010-11-20;;Y;8
492;Brand4;STO_492_Panguipulli;1152158717;1500;2014-03-05;;Y;5
493;Brand2;STO_493_Puerto Montt;1152443957;1000;2011-01-16;;Y;4
494;Brand3;STO_494_Coronel;1152234834;1500;2014-12-08;;Y;5
495;Brand1;STO_495_Cartagena;1152675574;4000;2012-08-03;;Y;12
496;Brand4;STO_496_Ovalle;1152767334;1500;2015-06-03;;Y;5
497;Brand2;STO_497_Ancud;1152760614;4000;2017-09-30;;Y;12
498;Brand2;STO_498_San Joaquín;1152095800;1500;2010-06-16;;Y;5
499;Brand3;STO_499_Caldera;1152916235;1500;2016-05-12;;Y;5
500;Brand3;STO_500_Chonchi;1152428145;4000;2010-05-22;;Y;12
501;Brand2;STO_501_Rancagua;1152672356;1500;2014-07-26;;Y;5
502;Brand1;STO_502_Oficina María Elena;1152876089;1000;2015-07-12;;Y;4
503;Brand4;STO_503_Papudo;1152436976;1500;2013-03-14;;Y;5
504;Brand2;STO_504_Curacautín;1152761176;1500;2016-04-10;;Y;5
505;Brand1;STO_505_San Joaquín;1152095800;3000;2014-07-20;;Y;8
506;Brand4;STO_506_Osorno;1152866014;1500;2018-01-15;;Y;5
507;Brand3;STO_507_Constitución;1152065066;3000;2016-10-07;;Y;8
508;Brand4;STO_508_Calbuco;1152875669;1500;2017-03-30;;Y;5
509;Brand4;STO_509_Yungay;1152990591;4000;2016-06-01;;Y;12
510;Brand3;STO_510_Talcahuano;1152023044;1000;2018-01-29;;Y;4
511;Brand4;STO_511_Iquique;1152234625;4000;2019-02-17;;Y;12
512;Brand3;STO_512_Las Condes;1152858037;4000;2016-08-05;;Y;12
513;Brand4;STO_513_Andacollo;1152597504;1500;2010-04-15;;Y;5
514;Brand2;STO_514_Concón;1152523682;4000;2012-03-03;;Y;12
515;Brand1;STO_515_Caldera;1152916235;1500;2015-10-19;;Y;5
516;Brand1;STO_516_Hijuelas;1152290187;1500;2010-03-06;;Y;5
517;Brand2;STO_517_El Tabo;1152719676;1000;2017-09-17;;Y;4
518;Brand2;STO_518_Ancud;1152760614;1500;2013-03-01;;Y;5
519;Brand1;STO_519_Parral;1152767087;1500;2018-06-23;;Y;5
520;Brand1;STO_520_Futrono;1152738108;3000;2019-03-05;;Y;8
521;Brand3;STO_521_Vicuña;1152771899;3000;2012-02-01;;Y;8
522;Brand1;STO_522_San Antonio;1152830501;1500;2011-07-23;;Y;5
523;Brand4;STO_523_Bulnes;1152653950;1500;2013-05-07;;Y;5
524;Brand3;STO_524_Lago Ranco;1152909758;3000;2013-02-05;;Y;8
525;Brand3;STO_525_Quirihue;1152146130;1500;2019-02-26;;Y;5
526;Brand1;STO_526_Peumo;1152229023;1500;2010-07-11;;Y;5
527;Brand4;STO_527_Concón;1152523682;3000;2011-06-19;;Y;8
528;Brand1;STO_528_Quellón;1152502358;1000;2018-05-06;;Y;4
529;Brand1;STO_529_Chillán;1152082093;4000;2010-11-04;;Y;12
530;Brand1;STO_530_Lago Ranco;1152909758;1000;2014-10-06;;Y;4
531;Brand4;STO_531_Pelluhue;1152002138;1500;2018-08-27;;Y;5
532;Brand2;STO_532_Chillán;1152082093;1000;2010-09-26;;Y;4
533;Brand4;STO_533_Arica;1152531089;1500;2012-07-23;;Y;5
534;Brand2;STO_534_Caldera;1152916235;4000;2011-07-22;;Y;12
535;Brand3;STO_535_Talca;1152736946;4000;2019-09-20;;Y;12
536;Brand3;STO_536_Cochrane;1152054657;1000;2014-07-09;;Y;4
537;Brand1;STO_537_Peumo;1152229023;3000;2012-07-30;;Y;8
538;Brand2;STO_538_La Reina;1152154801;4000;2018-06-20;;Y;12
539;Brand3;STO_539_Pelluhue;1152002138;1000;2016-07-09;;Y;4
540;Brand1;STO_540_Quirihue;1152146130;1000;2010-01-24;;Y;4
541;Brand4;STO_541_Buin;1152114001;1000;2012-03-18;;Y;4
542;Brand2;STO_542_Tocopilla;1152050254;1500;2013-01-09;;Y;5
543;Brand1;STO_543_Quinchao;1152119483;3000;2015-08-29;;Y;8
544;Brand3;STO_544_Buin;1152114001;4000;2014-10-13;;Y;12
545;Brand3;STO_545_Fresia;1152963859;1000;2011-11-13;;Y;4
546;Brand3;STO_546_Valdivia;1152201132;4000;2010-01-13;;Y;12
547;Brand3;STO_547_Pinto;1152171336;3000;2015-08-26;;Y;8
548;Brand1;STO_548_Hanga Roa;1152267672;4000;2013-02-07;;Y;12
549;Brand2;STO_549_Contulmo;1152709384;1500;2016-08-28;;Y;5
550;Brand3;STO_550_Tocopilla;1152050254;4000;2017-03-04;;Y;12
551;Brand4;STO_551_Yungay;1152990591;4000;2011-04-23;;Y;12
552;Brand1;STO_552_Toltén;1152450943;1000;2010-03-22;;Y;4
553;Brand1;STO_553_Illapel;1152446656;3000;2012-01-23;;Y;8
554;Brand3;STO_554_Punitaqui;1152111575;1500;2014-05-30;;Y;5
555;Brand4;STO_555_San José de Maipo;1152128380;3000;2012-08-24;;Y;8
556;Brand4;STO_556_Puente Alto;1152516346;4000;2017-04-13;;Y;12
557;Brand1;STO_557_Caldera;1152916235;1000;2013-02-24;;Y;4
558;Brand4;STO_558_Yungay;1152990591;3000;2017-05-03;;Y;8
559;Brand3;STO_559_San Francisco de Mostazal;1152382411;1500;2011-04-17;;Y;5
560;Brand2;STO_560_El Palqui;1152942704;3000;2012-02-21;;Y;8
561;Brand4;STO_561_Linares;1152783281;3000;2013-12-20;;Y;8
562;Brand4;STO_562_Copiapó;1152406965;4000;2018-02-04;;Y;12
563;Brand3;STO_563_Talcahuano;1152023044;3000;2010-01-15;;Y;8
564;Brand2;STO_564_Toltén;1152450943;3000;2013-05-17;;Y;8
565;Brand4;STO_565_Quintero;1152270732;1500;2013-04-19;;Y;5
566;Brand2;STO_566_Vicuña;1152771899;1500;2011-10-10;;Y;5
567;Brand4;STO_567_Linares;1152783281;4000;2016-10-21;;Y;12
568;Brand4;STO_568_Lampa;1152360918;1500;2018-07-02;;Y;5
569;Brand3;STO_569_Alto del Carmen;1152641971;1000;2012-12-29;;Y;4
570;Brand2;STO_570_Lago Ranco;1152909758;3000;2018-11-14;;Y;8
571;Brand3;STO_571_Puerto Octay;1152604525;1500;2012-06-23;;Y;5
572;Brand3;STO_572_Peumo;1152229023;1500;2011-10-07;;Y;5
573;Brand1;STO_573_Parral;1152767087;3000;2018-07-02;;Y;8
574;Brand1;STO_574_Villarrica;1152280288;4000;2018-10-06;;Y;12
575;Brand3;STO_575_Ancud;1152760614;4000;2018-10-26;;Y;12
576;Brand1;STO_576_Cochrane;1152054657;4000;2018-07-12;;Y;12
577;Brand3;STO_577_Curanilahue;1152226096;3000;2013-05-23;;Y;8
578;Brand2;STO_578_La Reina;1152154801;1500;2012-10-13;;Y;5
579;Brand4;STO_579_Lebu;1152064207;1000;2014-01-08;;Y;4
580;Brand1;STO_580_Pelluhue;1152002138;3000;2018-08-18;;Y;8
581;Brand4;STO_581_Ancud;1152760614;1000;2013-06-11;;Y;4
582;Brand1;STO_582_Ancud;1152760614;4000;2017-05-16;;Y;12
583;Brand3;STO_583_Río Bueno;1152938619;4000;2015-02-04;;Y;12
584;Brand3;STO_584_Punitaqui;1152111575;3000;2018-04-27;;Y;8
585;Brand4;STO_585_Curicó;1152564798;3000;2012-10-28;;Y;8
586;Brand3;STO_586_Nueva Imperial;1152277064;3000;2016-12-09;;Y;8
587;Brand2;STO_587_Collipulli;1152908869;4000;2016-09-25;;Y;12
588;Brand4;STO_588_Lago Ranco;1152909758;4000;2013-10-23;;Y;12
589;Brand4;STO_589_Penco;1152993969;1000;2010-03-20;;Y;4
590;Brand2;STO_590_Cartagena;1152675574;3000;2011-07-04;;Y;8
591;Brand2;STO_591_San Antonio;1152830501;1500;2010-12-10;;Y;5
592;Brand3;STO_592_Mejillones;1152559509;3000;2018-01-19;;Y;8
593;Brand1;STO_593_San Fernando;1152802349;4000;2014-05-27;;Y;12
594;Brand2;STO_594_Quirihue;1152146130;4000;2015-11-09;;Y;12
595;Brand3;STO_595_Oficina María Elena;1152876089;4000;2010-11-09;;Y;12
596;Brand3;STO_596_Cochrane;1152054657;1500;2016-05-16;;Y;5
597;Brand2;STO_597_Cochrane;1152054657;1500;2010-05-12;;Y;5
598;Brand3;STO_598_Tierra Amarilla;1152576362;4000;2010-12-10;;Y;12
599;Brand2;STO_599_Calbuco;1152875669;1500;2015-03-08;;Y;5
600;Brand3;STO_600_Chépica;1152611232;1000;2010-07-07;;Y;4
601;Brand1;STO_601_Hualqui;1152533945;4000;2019-01-08;;Y;12
602;Brand3;STO_602_Santa Bárbara;1152827647;1000;2019-02-12;;Y;4
603;Brand4;STO_603_Iquique;1152234625;3000;2012-01-17;;Y;8
604;Brand2;STO_604_Punta Arenas;1152262933;1000;2017-06-19;;Y;4
605;Brand3;STO_605_San José de Maipo;1152128380;3000;2011-08-24;;Y;8
606;Brand2;STO_606_Quellón;1152502358;1000;2013-12-13;;Y;4
607;Brand4;STO_607_San Antonio;1152830501;1500;2015-08-19;;Y;5
608;Brand1;STO_608_Castro;1152445107;1000;2011-03-13;;Y;4
609;Brand3;STO_609_Coyhaique;1152541137;3000;2014-10-03;;Y;8
610;Brand1;STO_610_Coyhaique;1152541137;3000;2014-01-28;;Y;8
611;Brand1;STO_611_Lonquimay;1152602801;1000;2016-08-15;;Y;4
612;Brand4;STO_612_Quellón;1152502358;3000;2013-12-19;;Y;8
613;Brand4;STO_613_Galvarino;1152385949;1000;2017-02-24;;Y;4
614;Brand2;STO_614_Villarrica;1152280288;1500;2011-09-19;;Y;5
615;Brand3;STO_615_Pucón;1152377330;1500;2019-08-14;;Y;5
616;Brand2;STO_616_Los Lagos;1152340454;1500;2013-08-04;;Y;5
617;Brand2;STO_617_Cauquenes;1152787999;3000;2014-05-01;;Y;8
618;Brand3;STO_618_Puente Alto;1152516346;4000;2019-10-14;;Y;12
619;Brand3;STO_619_Osorno;1152866014;1500;2019-01-22;;Y;5
620;Brand2;STO_620_Purén;1152043737;1000;2016-04-14;;Y;4
621;Brand1;STO_621_Antofagasta;1152734289;4000;2019-06-25;;Y;12
622;Brand3;STO_622_Frutillar;1152151773;4000;2019-10-06;;Y;12
623;Brand1;STO_623_Temuco;1152318955;1000;2018-12-26;;Y;4
624;Brand3;STO_624_La Calera;1152388166;1500;2019-11-23;;Y;5
625;Brand4;STO_625_Puchuncaví;1152345768;3000;2013-08-19;;Y;8
626;Brand3;STO_626_Coronel;1152234834;1500;2016-03-29;;Y;5
627;Brand2;STO_627_Cañete;1152180527;1000;2015-08-01;;Y;4
628;Brand4;STO_628_Copiapó;1152406965;1000;2018-10-06;;Y;4
629;Brand2;STO_629_Parral;1152767087;3000;2014-09-15;;Y;8
630;Brand2;STO_630_Lota;1152978276;1500;2015-10-04;;Y;5
631;Brand4;STO_631_Constitución;1152065066;4000;2019-06-12;;Y;12
632;Brand4;STO_632_Huasco;1152643675;1500;2015-03-10;;Y;5
633;Brand2;STO_633_Bulnes;1152653950;3000;2011-09-28;;Y;8
634;Brand2;STO_634_San Clemente;1152025924;3000;2012-04-08;;Y;8
635;Brand3;STO_635_Las Condes;1152858037;1500;2016-09-14;;Y;5
636;Brand4;STO_636_Rancagua;1152672356;4000;2010-07-03;;Y;12
637;Brand1;STO_637_Galvarino;1152385949;1000;2017-09-25;;Y;4
638;Brand1;STO_638_La Cruz;1152948474;1500;2013-09-26;;Y;5
639;Brand1;STO_639_Fresia;1152963859;1000;2012-08-18;;Y;4
640;Brand4;STO_640_Vallenar;1152000009;1500;2011-04-03;;Y;5
641;Brand4;STO_641_Las Cabras;1152883984;1000;2017-07-08;;Y;4
642;Brand2;STO_642_Monte Águila;1152417424;4000;2019-08-29;;Y;12
643;Brand1;STO_643_Puente Alto;1152516346;3000;2019-06-17;;Y;8
644;Brand2;STO_644_Puerto Aysén;1152158570;1000;2017-09-03;;Y;4
645;Brand3;STO_645_Cauquenes;1152787999;3000;2019-04-28;;Y;8
646;Brand3;STO_646_Tomé;1152166653;3000;2019-09-30;;Y;8
647;Brand3;STO_647_Arauco;1152468620;1000;2016-08-15;;Y;4
648;Brand4;STO_648_San Pedro;1152749736;4000;2016-08-04;;Y;12
649;Brand1;STO_649_Chiguayante;1152693546;4000;2019-04-03;;Y;12
650;Brand4;STO_650_Fresia;1152963859;1500;2010-11-17;;Y;5
651;Brand3;STO_651_La Granja;1152785745;3000;2019-10-30;;Y;8
652;Brand4;STO_652_Casablanca;1152471983;1500;2010-12-10;;Y;5
653;Brand1;STO_653_Vallenar;1152000009;1000;2018-11-03;;Y;4
654;Brand1;STO_654_La Florida;1152939649;4000;2011-02-08;;Y;12
655;Brand2;STO_655_Linares;1152783281;1000;2012-02-26;;Y;4
656;Brand1;STO_656_Purranque;1152468662;4000;2012-04-29;;Y;12
657;Brand1;STO_657_Taltal;1152265576;3000;2015-03-08;;Y;8
658;Brand3;STO_658_Melipilla;1152483678;1500;2018-05-19;;Y;5
659;Brand4;STO_659_Talagante;1152696612;1000;2018-10-16;;Y;4
660;Brand4;STO_660_Castro;1152445107;4000;2017-10-31;;Y;12
661;Brand2;STO_661_Ancud;1152760614;3000;2014-06-23;;Y;8
662;Brand3;STO_662_Iquique;1152234625;4000;2012-11-07;;Y;12
663;Brand1;STO_663_Las Cabras;1152883984;3000;2012-05-08;;Y;8
664;Brand2;STO_664_Quirihue;1152146130;3000;2013-04-30;;Y;8
665;Brand2;STO_665_Constitución;1152065066;4000;2012-12-31;;Y;12
666;Brand4;STO_666_La Cruz;1152948474;1500;2011-11-04;;Y;5
667;Brand3;STO_667_Loncoche;1152864736;3000;2014-06-17;;Y;8
668;Brand1;STO_668_Pelluhue;1152002138;4000;2018-05-02;;Y;12
