STO_ID;ORG_ID;STO_NAME;CIT_ID;STO_FLOOR;STO_OPENDATE;STO_CLOSEDATE;STO_SSS;STO_POSQTY
669;Brand4;STO_669_Chépica;1152611232;1500;2011-11-22;;Y;5
670;Brand1;STO_670_San Pedro;1152749736;1500;2013-05-02;;Y;5
671;Brand1;STO_671_Laraquete;1152199352;3000;2017-03-29;;Y;8
672;Brand1;STO_672_Copiapó;1152406965;3000;2013-06-01;;Y;8
673;Brand2;STO_673_La Punta;1152001353;1500;2017-02-14;;Y;5
674;Brand1;STO_674_San Clemente;1152025924;3000;2016-10-15;;Y;8
675;Brand1;STO_675_Cañete;1152180527;3000;2011-03-21;;Y;8
676;Brand2;STO_676_Salamanca;1152804087;3000;2015-09-22;;Y;8
677;Brand4;STO_677_Concepción;1152838958;4000;2010-09-27;;Y;12
678;Brand1;STO_678_Galvarino;1152385949;1500;2015-05-05;;Y;5
679;Brand3;STO_679_Villarrica;1152280288;1500;2015-01-15;;Y;5
680;Brand1;STO_680_La Punta;1152001353;4000;2016-03-23;;Y;12
681;Brand4;STO_681_Cartagena;1152675574;1500;2015-08-05;;Y;5
682;Brand4;STO_682_Quinchao;1152119483;4000;2016-04-28;;Y;12
683;Brand2;STO_683_Santa Bárbara;1152827647;1500;2010-09-27;;Y;5
684;Brand2;STO_684_Maipú;1152583016;3000;2016-01-24;;Y;8
685;Brand1;STO_685_Punta Arenas;1152262933;3000;2017-03-11;;Y;8
686;Brand2;STO_686_Puchuncaví;1152345768;4000;2013-07-03;;Y;12
687;Brand1;STO_687_Casablanca;1152471983;1500;2015-11-18;;Y;5
688;Brand2;STO_688_Galvarino;1152385949;4000;2015-08-19;;Y;12
689;Brand1;STO_689_San José de Maipo;1152128380;1000;2016-07-17;;Y;4
690;Brand2;STO_690_Valparaíso;1152337970;4000;2014-12-04;;Y;12
691;Brand3;STO_691_Puerto Williams;1152455279;1500;2014-06-09;;Y;5
692;Brand1;STO_692_Puerto Montt;1152443957;4000;2014-08-21;;Y;12
693;Brand3;STO_693_San Clemente;1152025924;1000;2012-04-18;;Y;4
694;Brand3;STO_694_Palmilla;1152157193;4000;2014-09-07;;Y;12
695;Brand1;STO_695_Punta Arenas;1152262933;4000;2017-09-19;;Y;12
696;Brand4;STO_696_San Clemente;1152025924;3000;2012-05-19;;Y;8
697;Brand1;STO_697_La Reina;1152154801;1000;2015-01-12;;Y;4
698;Brand4;STO_698_Oficina María Elena;1152876089;3000;2013-06-20;;Y;8
699;Brand1;STO_699_Cochrane;1152054657;3000;2011-03-03;;Y;8
700;Brand4;STO_700_Alto Hospicio;1152536354;1500;2017-10-18;;Y;5
701;Brand2;STO_701_Colina;1152944896;1000;2019-12-10;;Y;4
702;Brand4;STO_702_Collipulli;1152908869;1500;2019-02-07;;Y;5
703;Brand3;STO_703_Talagante;1152696612;3000;2014-04-10;;Y;8
704;Brand2;STO_704_Alto Hospicio;1152536354;3000;2010-02-22;;Y;8
705;Brand4;STO_705_Contulmo;1152709384;4000;2017-10-01;;Y;12
706;Brand2;STO_706_Peumo;1152229023;1500;2010-10-27;;Y;5
707;Brand4;STO_707_Huasco;1152643675;1500;2014-10-09;;Y;5
708;Brand1;STO_708_Puerto Octay;1152604525;1500;2016-07-28;;Y;5
709;Brand3;STO_709_Nueva Imperial;1152277064;1500;2014-11-04;;Y;5
710;Brand2;STO_710_Puerto Octay;1152604525;3000;2017-10-26;;Y;8
711;Brand3;STO_711_Salamanca;1152804087;3000;2013-07-20;;Y;8
712;Brand2;STO_712_La Punta;1152001353;1000;2016-05-08;;Y;4
713;Brand2;STO_713_Lanco;1152703909;4000;2015-12-21;;Y;12
714;Brand4;STO_714_Futrono;1152738108;1500;2017-07-12;;Y;5
715;Brand3;STO_715_Carahue;1152919462;4000;2010-01-02;;Y;12
716;Brand2;STO_716_Calbuco;1152875669;3000;2016-12-28;;Y;8
717;Brand2;STO_717_Punitaqui;1152111575;1500;2017-07-04;;Y;5
718;Brand2;STO_718_Puerto Natales;1152225106;1500;2010-11-05;;Y;5
719;Brand3;STO_719_Pelluhue;1152002138;1000;2013-06-24;;Y;4
720;Brand4;STO_720_Chépica;1152611232;1500;2015-09-21;;Y;5
721;Brand2;STO_721_Los Andes;1152833598;1000;2013-11-12;;Y;4
722;Brand1;STO_722_Illapel;1152446656;4000;2013-02-18;;Y;12
723;Brand1;STO_723_Bulnes;1152653950;3000;2010-11-22;;Y;8
724;Brand2;STO_724_Chiguayante;1152693546;4000;2016-04-01;;Y;12
725;Brand2;STO_725_La Serena;1152155065;3000;2016-05-15;;Y;8
726;Brand4;STO_726_Villa Alemana;1152839066;4000;2018-08-23;;Y;12
727;Brand4;STO_727_Cabildo;1152995057;3000;2012-06-20;;Y;8
728;Brand3;STO_728_Chicureo Abajo;1152232267;1500;2013-05-03;;Y;5
729;Brand4;STO_729_Santa Bárbara;1152827647;3000;2012-01-29;;Y;8
730;Brand2;STO_730_Chillán;1152082093;3000;2013-05-22;;Y;8
731;Brand3;STO_731_Lonquimay;1152602801;1000;2019-07-30;;Y;4
732;Brand3;STO_732_Penco;1152993969;4000;2014-06-23;;Y;12
733;Brand2;STO_733_Chillán;1152082093;1500;2014-09-21;;Y;5
734;Brand4;STO_734_La Cruz;1152948474;1000;2013-04-12;;Y;4
735;Brand4;STO_735_San Fernando;1152802349;4000;2011-01-07;;Y;12
736;Brand1;STO_736_Quillota;1152185579;1000;2017-05-31;;Y;4
737;Brand3;STO_737_Ventanas;1152227207;3000;2019-07-23;;Y;8
738;Brand4;STO_738_Hijuelas;1152290187;1500;2016-07-25;;Y;5
739;Brand3;STO_739_Pucón;1152377330;4000;2014-02-10;;Y;12
740;Brand3;STO_740_Yungay;1152990591;1000;2011-05-26;;Y;4
741;Brand2;STO_741_Valparaíso;1152337970;3000;2012-11-28;;Y;8
742;Brand2;STO_742_Palmilla;1152157193;1500;2017-12-12;;Y;5
743;Brand4;STO_743_La Cruz;1152948474;1500;2016-10-19;;Y;5
744;Brand1;STO_744_Linares;1152783281;1500;2019-08-24;;Y;5
745;Brand1;STO_745_Quirihue;1152146130;1000;2015-01-08;;Y;4
746;Brand3;STO_746_Puerto Natales;1152225106;1000;2014-12-06;;Y;4
747;Brand3;STO_747_Cochrane;1152054657;3000;2013-03-10;;Y;8
748;Brand1;STO_748_Bulnes;1152653950;1000;2012-12-01;;Y;4
749;Brand1;STO_749_La Serena;1152155065;1500;2011-06-02;;Y;5
750;Brand3;STO_750_Linares;1152783281;3000;2015-05-15;;Y;8
751;Brand2;STO_751_San Pedro de Atacama;1152557633;1500;2017-09-15;;Y;5
752;Brand1;STO_752_Santa Bárbara;1152827647;1500;2012-06-29;;Y;5
753;Brand4;STO_753_San Clemente;1152025924;3000;2013-11-15;;Y;8
754;Brand1;STO_754_Alto del Carmen;1152641971;3000;2015-03-09;;Y;8
755;Brand3;STO_755_Panguipulli;1152158717;1500;2014-06-21;;Y;5
756;Brand4;STO_756_Villa Alemana;1152839066;1000;2018-02-17;;Y;4
757;Brand3;STO_757_Chiguayante;1152693546;1500;2017-11-29;;Y;5
758;Brand3;STO_758_La Granja;1152785745;1000;2010-06-28;;Y;4
759;Brand1;STO_759_Frutillar;1152151773;3000;2015-10-20;;Y;8
760;Brand2;STO_760_Coronel;1152234834;1000;2019-10-10;;Y;4
761;Brand2;STO_761_Concón;1152523682;1000;2010-07-02;;Y;4
762;Brand3;STO_762_Curicó;1152564798;1500;2016-02-07;;Y;5
763;Brand3;STO_763_Santiago;1152554349;1500;2011-04-23;;Y;5
764;Brand4;STO_764_Los Andes;1152833598;3000;2013-03-10;;Y;8
765;Brand3;STO_765_María Pinto;1152556156;1500;2016-01-25;;Y;5
766;Brand1;STO_766_Andacollo;1152597504;4000;2014-07-13;;Y;12
767;Brand2;STO_767_Buin;1152114001;4000;2014-04-10;;Y;12
768;Brand3;STO_768_Fresia;1152963859;1000;2013-09-17;;Y;4
769;Brand4;STO_769_San Fernando;1152802349;4000;2017-08-13;;Y;12
770;Brand1;STO_770_Villa Alemana;1152839066;1500;2013-09-09;;Y;5
771;Brand4;STO_771_Punitaqui;1152111575;1000;2018-07-18;;Y;4
772;Brand4;STO_772_Huasco;1152643675;1500;2014-04-27;;Y;5
773;Brand1;STO_773_San Felipe;1152329463;1500;2012-09-07;;Y;5
774;Brand4;STO_774_Diego de Almagro;1152585849;1000;2011-10-04;;Y;4
775;Brand2;STO_775_Vicuña;1152771899;1000;2013-12-31;;Y;4
776;Brand4;STO_776_Talagante;1152696612;4000;2013-05-25;;Y;12
777;Brand3;STO_777_Andacollo;1152597504;3000;2012-04-14;;Y;8
778;Brand1;STO_778_Tocopilla;1152050254;3000;2014-10-14;;Y;8
779;Brand4;STO_779_Collipulli;1152908869;3000;2015-07-08;;Y;8
780;Brand4;STO_780_Ancud;1152760614;4000;2011-04-15;;Y;12
781;Brand4;STO_781_Chañaral;1152993625;4000;2018-05-25;;Y;12
782;Brand4;STO_782_Chillán;1152082093;4000;2015-10-12;;Y;12
783;Brand1;STO_783_Porvenir;1152790211;4000;2018-01-21;;Y;12
784;Brand1;STO_784_Loncoche;1152864736;3000;2010-10-23;;Y;8
785;Brand1;STO_785_Linares;1152783281;4000;2015-12-19;;Y;12
786;Brand1;STO_786_Las Cabras;1152883984;1500;2015-11-26;;Y;5
787;Brand4;STO_787_Concón;1152523682;1000;2012-09-24;;Y;4
788;Brand1;STO_788_María Pinto;1152556156;1500;2012-10-05;;Y;5
789;Brand2;STO_789_Taltal;1152265576;1500;2018-10-10;;Y;5
790;Brand3;STO_790_Puerto Aysén;1152158570;4000;2015-06-18;;Y;12
791;Brand4;STO_791_Punta Arenas;1152262933;1500;2014-01-27;;Y;5
792;Brand2;STO_792_Lago Ranco;1152909758;1500;2013-03-16;;Y;5
793;Brand2;STO_793_Chicureo Abajo;1152232267;1000;2019-02-06;;Y;4
794;Brand3;STO_794_San Javier;1152644283;3000;2015-11-20;;Y;8
795;Brand2;STO_795_Cañete;1152180527;1500;2011-02-18;;Y;5
796;Brand4;STO_796_Papudo;1152436976;1000;2010-12-18;;Y;4
797;Brand2;STO_797_El Tabo;1152719676;1000;2011-08-12;;Y;4
798;Brand2;STO_798_Loncoche;1152864736;4000;2017-06-03;;Y;12
799;Brand3;STO_799_San Antonio;1152830501;1000;2018-10-15;;Y;4
800;Brand2;STO_800_Puchuncaví;1152345768;4000;2014-01-20;;Y;12
801;Brand4;STO_801_Alto del Carmen;1152641971;1500;2012-05-01;;Y;5
802;Brand4;STO_802_Calama;1152168074;1000;2011-04-22;;Y;4
803;Brand3;STO_803_Calama;1152168074;4000;2018-06-07;;Y;12
804;Brand2;STO_804_Los Lagos;1152340454;3000;2017-07-11;;Y;8
805;Brand2;STO_805_Valdivia;1152201132;4000;2018-03-01;;Y;12
806;Brand4;STO_806_Puerto Aysén;1152158570;3000;2018-08-29;;Y;8
807;Brand1;STO_807_Hijuelas;1152290187;1500;2012-11-20;;Y;5
808;Brand1;STO_808_Puerto Natales;1152225106;1000;2018-07-17;;Y;4
809;Brand3;STO_809_Taltal;1152265576;4000;2011-01-31;;Y;12
810;Brand4;STO_810_Cauquenes;1152787999;3000;2012-02-01;;Y;8
811;Brand3;STO_811_Chonchi;1152428145;1000;2014-08-31;;Y;4
812;Brand4;STO_812_Contulmo;1152709384;4000;2012-09-17;;Y;12
813;Brand4;STO_813_Punta Arenas;1152262933;3000;2014-07-06;;Y;8
814;Brand2;STO_814_Palmilla;1152157193;4000;2010-08-17;;Y;12
815;Brand1;STO_815_La Calera;1152388166;3000;2012-04-21;;Y;8
816;Brand2;STO_816_Contulmo;1152709384;4000;2016-02-05;;Y;12
817;Brand4;STO_817_Punta Arenas;1152262933;3000;2012-08-21;;Y;8
818;Brand2;STO_818_San Francisco de Mostazal;1152382411;3000;2017-07-17;;Y;8
819;Brand4;STO_819_Valdivia;1152201132;4000;2010-01-24;;Y;12
820;Brand4;STO_820_La Ligua;1152826056;1500;2011-08-11;;Y;5
821;Brand3;STO_821_San Pedro;1152749736;3000;2013-09-01;;Y;8
822;Brand1;STO_822_San Fernando;1152802349;1000;2016-03-15;;Y;4
823;Brand1;STO_823_Nueva Imperial;1152277064;4000;2017-01-21;;Y;12
824;Brand4;STO_824_Cauquenes;1152787999;4000;2010-09-26;;Y;12
825;Brand3;STO_825_Purranque;1152468662;1000;2014-11-28;;Y;4
826;Brand3;STO_826_La Punta;1152001353;3000;2012-02-22;;Y;8
827;Brand4;STO_827_Placilla de Peñuelas;1152562274;3000;2010-04-01;;Y;8
828;Brand2;STO_828_Curicó;1152564798;1500;2013-01-05;;Y;5
829;Brand2;STO_829_Caldera;1152916235;3000;2010-11-19;;Y;8
830;Brand2;STO_830_Laraquete;1152199352;3000;2012-06-21;;Y;8
831;Brand2;STO_831_Talcahuano;1152023044;1000;2011-07-14;;Y;4
832;Brand3;STO_832_San Bernardo;1152050361;1000;2010-05-16;;Y;4
833;Brand4;STO_833_Curicó;1152564798;1500;2010-03-05;;Y;5
834;Brand4;STO_834_Vallenar;1152000009;1500;2014-06-22;;Y;5
835;Brand1;STO_835_Alto del Carmen;1152641971;1500;2011-04-06;;Y;5
836;Brand3;STO_836_Los Ángeles;1152810305;3000;2015-12-11;;Y;8
837;Brand1;STO_837_Contulmo;1152709384;3000;2015-02-04;;Y;8
838;Brand3;STO_838_Linares;1152783281;1500;2014-05-29;;Y;5
839;Brand4;STO_839_Quinchao;1152119483;1000;2015-01-21;;Y;4
840;Brand2;STO_840_Valdivia;1152201132;1000;2012-07-31;;Y;4
841;Brand1;STO_841_La Punta;1152001353;1000;2019-11-21;;Y;4
842;Brand1;STO_842_Lo Miranda;1152468313;1000;2013-03-30;;Y;4
843;Brand4;STO_843_Puerto Octay;1152604525;1000;2019-05-20;;Y;4
844;Brand4;STO_844_Coquimbo;1152038253;3000;2011-10-26;;Y;8
845;Brand3;STO_845_Cartagena;1152675574;1000;2015-08-02;;Y;4
846;Brand1;STO_846_La Punta;1152001353;1000;2016-05-31;;Y;4
847;Brand4;STO_847_La Reina;1152154801;4000;2016-02-27;;Y;12
848;Brand3;STO_848_Puerto Natales;1152225106;1000;2019-01-30;;Y;4
849;Brand4;STO_849_Ventanas;1152227207;1500;2015-09-14;;Y;5
850;Brand2;STO_850_Isla de Maipo;1152656260;1500;2013-08-26;;Y;5
851;Brand3;STO_851_Pelluhue;1152002138;1500;2012-04-25;;Y;5
852;Brand4;STO_852_Illapel;1152446656;1000;2018-09-29;;Y;4
853;Brand1;STO_853_Curacautín;1152761176;1000;2019-07-27;;Y;4
854;Brand4;STO_854_Río Bueno;1152938619;1000;2012-05-20;;Y;4
855;Brand3;STO_855_La Serena;1152155065;3000;2018-03-22;;Y;8
856;Brand1;STO_856_La Unión;1152649834;1000;2019-03-22;;Y;4
857;Brand4;STO_857_Calama;1152168074;4000;2010-09-28;;Y;12
858;Brand4;STO_858_Chillán Viejo;1152645198;3000;2016-02-03;;Y;8
859;Brand4;STO_859_San Francisco de Mostazal;1152382411;1000;2019-05-02;;Y;4
860;Brand1;STO_860_Parral;1152767087;1500;2016-03-15;;Y;5
861;Brand3;STO_861_Curarrehue;1152633898;1000;2011-03-10;;Y;4
862;Brand4;STO_862_San José de Maipo;1152128380;4000;2015-12-17;;Y;12
863;Brand1;STO_863_Loncoche;1152864736;1500;2014-11-09;;Y;5
864;Brand3;STO_864_Panguipulli;1152158717;4000;2018-11-13;;Y;12
865;Brand2;STO_865_Peumo;1152229023;1000;2013-01-20;;Y;4
866;Brand2;STO_866_La Unión;1152649834;3000;2014-09-06;;Y;8
867;Brand2;STO_867_Talagante;1152696612;1500;2010-01-01;;Y;5
868;Brand4;STO_868_Futrono;1152738108;4000;2010-02-13;;Y;12
869;Brand4;STO_869_Castro;1152445107;1000;2015-12-15;;Y;4
870;Brand2;STO_870_Alto Hospicio;1152536354;1500;2013-03-29;;Y;5
871;Brand2;STO_871_Pinto;1152171336;1500;2017-03-11;;Y;5
872;Brand4;STO_872_Alto Hospicio;1152536354;3000;2010-08-24;;Y;8
873;Brand1;STO_873_Arauco;1152468620;1500;2013-10-21;;Y;5
874;Brand4;STO_874_Concepción;1152838958;3000;2015-12-16;;Y;8
875;Brand4;STO_875_La Unión;1152649834;1500;2012-02-16;;Y;5
876;Brand3;STO_876_Los Andes;1152833598;4000;2018-09-17;;Y;12
877;Brand1;STO_877_Pichilemu;1152498637;4000;2010-11-29;;Y;12
878;Brand4;STO_878_El Tabo;1152719676;3000;2016-03-25;;Y;8
879;Brand2;STO_879_Dalcahue;1152458056;4000;2015-08-27;;Y;12
880;Brand1;STO_880_Arauco;1152468620;1000;2015-03-12;;Y;4
881;Brand3;STO_881_Antofagasta;1152734289;3000;2010-12-13;;Y;8
882;Brand2;STO_882_Osorno;1152866014;3000;2018-11-12;;Y;8
883;Brand3;STO_883_Collipulli;1152908869;4000;2012-01-07;;Y;12
884;Brand3;STO_884_Chillán Viejo;1152645198;4000;2012-06-22;;Y;12
885;Brand2;STO_885_Coquimbo;1152038253;1500;2015-04-18;;Y;5
886;Brand4;STO_886_Concepción;1152838958;1000;2018-10-11;;Y;4
887;Brand1;STO_887_Contulmo;1152709384;3000;2014-02-02;;Y;8
888;Brand1;STO_888_San Joaquín;1152095800;1500;2018-03-25;;Y;5
889;Brand1;STO_889_Las Cabras;1152883984;3000;2010-12-04;;Y;8
890;Brand3;STO_890_San Joaquín;1152095800;4000;2011-07-01;;Y;12
891;Brand4;STO_891_Peñaflor;1152857586;3000;2011-08-10;;Y;8
892;Brand3;STO_892_Tocopilla;1152050254;3000;2013-12-14;;Y;8
893;Brand1;STO_893_Calbuco;1152875669;4000;2014-06-14;;Y;12
894;Brand4;STO_894_La Reina;1152154801;3000;2018-08-21;;Y;8
895;Brand1;STO_895_Calama;1152168074;4000;2015-12-23;;Y;12
896;Brand3;STO_896_San Francisco de Mostazal;1152382411;1500;2015-08-22;;Y;5
897;Brand4;STO_897_Las Cabras;1152883984;1000;2013-11-19;;Y;4
898;Brand1;STO_898_Chillán Viejo;1152645198;3000;2019-01-21;;Y;8
899;Brand2;STO_899_Quilpué;1152063222;3000;2017-09-30;;Y;8
900;Brand1;STO_900_Los Ángeles;1152810305;3000;2016-01-22;;Y;8
901;Brand4;STO_901_San Felipe;1152329463;3000;2016-05-19;;Y;8
902;Brand3;STO_902_Puerto Natales;1152225106;3000;2019-02-13;;Y;8
903;Brand2;STO_903_Cartagena;1152675574;1500;2010-03-04;;Y;5
904;Brand4;STO_904_Parral;1152767087;4000;2011-04-22;;Y;12
905;Brand1;STO_905_Chépica;1152611232;4000;2016-10-14;;Y;12
906;Brand1;STO_906_Valdivia;1152201132;4000;2018-01-23;;Y;12
907;Brand2;STO_907_Pelluhue;1152002138;3000;2018-02-24;;Y;8
908;Brand2;STO_908_Los Vilos;1152593219;4000;2019-04-07;;Y;12
909;Brand2;STO_909_Santa Bárbara;1152827647;3000;2011-11-09;;Y;8
910;Brand2;STO_910_Puchuncaví;1152345768;3000;2010-11-03;;Y;8
911;Brand4;STO_911_Nueva Imperial;1152277064;1500;2015-05-13;;Y;5
912;Brand1;STO_912_Punta Arenas;1152262933;3000;2013-08-02;;Y;8
913;Brand3;STO_913_Puerto Octay;1152604525;3000;2015-08-13;;Y;8
914;Brand1;STO_914_Puerto Williams;1152455279;4000;2013-02-21;;Y;12
915;Brand2;STO_915_Hanga Roa;1152267672;1500;2012-10-07;;Y;5
916;Brand4;STO_916_Calbuco;1152875669;1000;2019-07-06;;Y;4
917;Brand4;STO_917_Cartagena;1152675574;3000;2012-12-03;;Y;8
918;Brand4;STO_918_Combarbalá;1152896722;1500;2017-06-15;;Y;5
919;Brand2;STO_919_Puerto Varas;1152560692;3000;2016-01-16;;Y;8
920;Brand2;STO_920_Espejo;1152487376;3000;2016-12-13;;Y;8
921;Brand2;STO_921_Ancud;1152760614;4000;2014-03-13;;Y;12
922;Brand2;STO_922_Casablanca;1152471983;4000;2016-07-11;;Y;12
923;Brand1;STO_923_Quellón;1152502358;1500;2015-06-12;;Y;5
924;Brand1;STO_924_Lonquimay;1152602801;1500;2018-03-08;;Y;5
925;Brand3;STO_925_Iquique;1152234625;3000;2017-09-28;;Y;8
926;Brand1;STO_926_San Pedro de Atacama;1152557633;4000;2012-02-24;;Y;12
927;Brand4;STO_927_Buin;1152114001;3000;2019-03-01;;Y;8
928;Brand4;STO_928_Maipú;1152583016;1500;2018-06-26;;Y;5
929;Brand1;STO_929_Salamanca;1152804087;1500;2016-10-13;;Y;5
930;Brand1;STO_930_Curanilahue;1152226096;4000;2019-02-18;;Y;12
931;Brand3;STO_931_Concepción;1152838958;1000;2012-07-07;;Y;4
932;Brand1;STO_932_Illapel;1152446656;4000;2019-03-27;;Y;12
933;Brand2;STO_933_La Serena;1152155065;4000;2010-06-15;;Y;12
934;Brand4;STO_934_Puchuncaví;1152345768;1500;2011-07-23;;Y;5
935;Brand1;STO_935_Puerto Williams;1152455279;1000;2010-02-24;;Y;4
936;Brand4;STO_936_Yungay;1152990591;4000;2018-05-22;;Y;12
937;Brand4;STO_937_Laraquete;1152199352;3000;2014-10-29;;Y;8
938;Brand1;STO_938_Diego de Almagro;1152585849;1500;2015-07-05;;Y;5
939;Brand2;STO_939_San Felipe;1152329463;1500;2015-06-06;;Y;5
940;Brand3;STO_940_San José de Maipo;1152128380;1000;2012-07-24;;Y;4
941;Brand4;STO_941_La Ligua;1152826056;4000;2010-06-10;;Y;12
942;Brand4;STO_942_Purén;1152043737;1000;2014-07-31;;Y;4
943;Brand2;STO_943_San Pedro de Atacama;1152557633;4000;2011-03-21;;Y;12
944;Brand4;STO_944_Los Vilos;1152593219;1000;2014-06-21;;Y;4
945;Brand2;STO_945_Papudo;1152436976;3000;2018-10-25;;Y;8
946;Brand1;STO_946_San Francisco de Mostazal;1152382411;1500;2013-12-25;;Y;5
947;Brand1;STO_947_Copiapó;1152406965;1500;2018-12-21;;Y;5
948;Brand2;STO_948_Quintero;1152270732;4000;2013-10-20;;Y;12
949;Brand4;STO_949_Las Cabras;1152883984;4000;2011-12-08;;Y;12
950;Brand3;STO_950_Los Andes;1152833598;1500;2014-03-10;;Y;5
951;Brand2;STO_951_Purén;1152043737;3000;2019-01-01;;Y;8
952;Brand2;STO_952_Loncoche;1152864736;4000;2018-12-18;;Y;12
953;Brand1;STO_953_Laraquete;1152199352;1500;2017-02-09;;Y;5
954;Brand1;STO_954_Huasco;1152643675;4000;2011-05-24;;Y;12
955;Brand4;STO_955_Curacautín;1152761176;1000;2016-09-20;;Y;4
956;Brand2;STO_956_Collipulli;1152908869;3000;2017-10-16;;Y;8
957;Brand3;STO_957_Talagante;1152696612;4000;2016-12-06;;Y;12
958;Brand1;STO_958_Quintero;1152270732;1500;2019-12-15;;Y;5
959;Brand1;STO_959_La Ligua;1152826056;4000;2011-05-21;;Y;12
960;Brand4;STO_960_La Punta;1152001353;1000;2015-11-02;;Y;4
961;Brand1;STO_961_San Pedro de Atacama;1152557633;1500;2019-11-23;;Y;5
962;Brand1;STO_962_Cabildo;1152995057;1500;2017-04-27;;Y;5
963;Brand4;STO_963_Pinto;1152171336;3000;2014-09-03;;Y;8
964;Brand1;STO_964_Chépica;1152611232;1500;2016-05-01;;Y;5
965;Brand4;STO_965_Lo Miranda;1152468313;1500;2012-10-14;;Y;5
966;Brand1;STO_966_Iquique;1152234625;1000;2017-05-13;;Y;4
967;Brand3;STO_967_San José de Maipo;1152128380;4000;2019-05-11;;Y;12
968;Brand1;STO_968_El Tabo;1152719676;4000;2012-02-25;;Y;12
969;Brand3;STO_969_Los Vilos;1152593219;1500;2014-05-06;;Y;5
970;Brand1;STO_970_Osorno;1152866014;1500;2013-12-05;;Y;5
971;Brand2;STO_971_Yungay;1152990591;3000;2012-03-23;;Y;8
972;Brand3;STO_972_María Pinto;1152556156;3000;2011-03-28;;Y;8
973;Brand1;STO_973_Cabildo;1152995057;4000;2019-12-15;;Y;12
974;Brand4;STO_974_Loncoche;1152864736;1500;2010-02-21;;Y;5
975;Brand4;STO_975_Punta Arenas;1152262933;1000;2015-07-08;;Y;4
976;Brand2;STO_976_San Javier;1152644283;4000;2013-04-09;;Y;12
977;Brand1;STO_977_Lanco;1152703909;1000;2014-04-06;;Y;4
978;Brand3;STO_978_Temuco;1152318955;1000;2010-02-10;;Y;4
979;Brand3;STO_979_Tomé;1152166653;1000;2017-05-18;;Y;4
980;Brand3;STO_980_Huasco;1152643675;3000;2010-10-10;;Y;8
981;Brand4;STO_981_Tomé;1152166653;3000;2013-11-26;;Y;8
982;Brand1;STO_982_Puerto Williams;1152455279;1500;2017-07-11;;Y;5
983;Brand1;STO_983_Coquimbo;1152038253;1500;2014-02-14;;Y;5
984;Brand3;STO_984_Puente Alto;1152516346;4000;2016-01-12;;Y;12
985;Brand3;STO_985_Las Condes;1152858037;4000;2019-01-18;;Y;12
986;Brand3;STO_986_Vallenar;1152000009;1000;2012-05-17;;Y;4
987;Brand4;STO_987_Angol;1152404762;3000;2015-05-04;;Y;8
988;Brand4;STO_988_Oficina María Elena;1152876089;1000;2010-07-23;;Y;4
989;Brand2;STO_989_Las Condes;1152858037;3000;2010-02-23;;Y;8
990;Brand3;STO_990_Panguipulli;1152158717;4000;2012-07-29;;Y;12
991;Brand4;STO_991_Penco;1152993969;3000;2011-08-09;;Y;8
992;Brand4;STO_992_Hanga Roa;1152267672;1500;2015-10-17;;Y;5
993;Brand4;STO_993_Diego de Almagro;1152585849;4000;2012-03-07;;Y;12
994;Brand2;STO_994_La Calera;1152388166;3000;2016-05-24;;Y;8
995;Brand2;STO_995_Lebu;1152064207;3000;2011-12-19;;Y;8
996;Brand3;STO_996_Galvarino;1152385949;1500;2010-10-30;;Y;5
997;Brand1;STO_997_Maipú;1152583016;3000;2019-07-14;;Y;8
998;Brand3;STO_998_Curicó;1152564798;1500;2010-01-19;;Y;5
999;Brand2;STO_999_Tomé;1152166653;1500;2015-09-05;;Y;5
1000;Brand1;STO_1000_Collipulli;1152908869;3000;2015-11-08;;Y;8
