CAT_LVL1_ID;CAT_LVL1_DESC;CAT_REF_TAX1;CAT_REF_TAX2;CAT_LVL2_ID;CAT_LVL2_DESC;CAT_LVL3_ID;CAT_LVL3_DESC
1;Arroz;0,19;0;1;Alimentos Basicos;1;Alimentacion
2;Conserva de verduras;0,19;0;1;Alimentos Basicos;1;Alimentacion
3;Dressing;0,19;0;1;Alimentos Basicos;1;Alimentacion
4;Cereales;0,19;0;2;Desayuno y Dulces;1;Alimentacion
5;Chocolates;0,19;0;2;Desayuno y Dulces;1;Alimentacion
6;Confites de temporada;0,19;0;2;Desayuno y Dulces;1;Alimentacion
7;Mermeladas, Miel, Salsas;0,19;0;2;Desayuno y Dulces;1;Alimentacion
8;Snack;0,19;0;2;Desayuno y Dulces;1;Alimentacion
9;Bebidas gaseosas;0,19;0,1;3;Liquidos;1;Alimentacion
10;Piscos;0,19;0,15;3;Liquidos;1;Alimentacion
11;Vinos Botellon, Tetra, Garrafa;0,19;0,12;3;Liquidos;1;Alimentacion
12;Pollo granel;0,19;0;4;Carnes y pescados;2;Carnes y pescados
13;Vacuno envasado;0,19;0;4;Carnes y pescados;2;Carnes y pescados
14;Hamburguesas y Occ;0,19;0;5;Cecinas;3;Fiambreria
15;Parrilleros granel;0,19;0;5;Cecinas;3;Fiambreria
16;Huevos;0,19;0;6;Quesos y Huevos;3;Fiambreria
17;Quesos frescos;0,19;0;6;Quesos y Huevos;3;Fiambreria
18;Choclo y Verduras congeladas;0,19;0;7;Congelados;4;Lacteos y Congelados
19;Cremas;0,19;0;8;Lacteos;4;Lacteos y Congelados
20;Lacteos Refrigerados;0,19;0;8;Lacteos;4;Lacteos y Congelados
21;Manjar;0,19;0;8;Lacteos;4;Lacteos y Congelados
22;Mantequilla - Margarina;0,19;0;8;Lacteos;4;Lacteos y Congelados
23;Accesorios de Mascotas;0,19;0;9;Alimentos y Accesorios de Masc;5;Mascotas
24;Alimento de Mascotas;0,19;0;9;Alimentos y Accesorios de Masc;5;Mascotas
25;Calefaccion-Ventilacion;0,19;0;10;Bazar;6;NonFood
26;Cumpleaños;0,19;0;10;Bazar;6;NonFood
27;Electro;0,19;0;10;Bazar;6;NonFood
28;Estacionales;0,19;0;10;Bazar;6;NonFood
29;Iluminacion;0,19;0;10;Bazar;6;NonFood
30;Articulos Mesa;0,19;0;11;Hogar;6;NonFood
31;Baño;0,19;0;11;Hogar;6;NonFood
32;Coccion;0,19;0;11;Hogar;6;NonFood
33;Dormitorio;0,19;0;11;Hogar;6;NonFood
34;Hogar;0,19;0;11;Hogar;6;NonFood
35;Loza;0,19;0;11;Hogar;6;NonFood
36;Muebles y Colchones;0,19;0;11;Hogar;6;NonFood
37;Organizadores;0,19;0;11;Hogar;6;NonFood
38;Termos;0,19;0;11;Hogar;6;NonFood
39;Vestuario y Calzado;0,19;0;11;Hogar;6;NonFood
40;Accesorios aseo;0,19;0;12;Lavado y Mantención;7;Pgc No Alimentacion
41;Limpieza;0,19;0;12;Lavado y Mantención;7;Pgc No Alimentacion
42;Tratamiento ropa;0,19;0;12;Lavado y Mantención;7;Pgc No Alimentacion
43;Colonia;0,19;0;13;Perfumeria;7;Pgc No Alimentacion
44;Cremas faciales y Corporales;0,19;0;13;Perfumeria;7;Pgc No Alimentacion
45;Cuidado Personal;0,19;0;13;Perfumeria;7;Pgc No Alimentacion
46;Estucheria Estacional;0,19;0;13;Perfumeria;7;Pgc No Alimentacion
47;Higiene Bucal;0,19;0;13;Perfumeria;7;Pgc No Alimentacion
48;Styling / fijadores;0,19;0;13;Perfumeria;7;Pgc No Alimentacion
49;Pan granel;0,19;0;14;Panaderia;8;Produccion
50;Cafeteria;0,19;0;15;Platos Preparados;8;Produccion
51;Heladeria;0,19;0;15;Platos Preparados;8;Produccion
52;Pizzas refrigeradas;0,19;0;15;Platos Preparados;8;Produccion
53;Platos preparados envasados;0,19;0;15;Platos Preparados;8;Produccion
54;Frutas y Verduras Frio;0,19;0;16;Frutas y Verduras;9;Vegetales
55;Frutas y Verduras Secos;0,19;0;16;Frutas y Verduras;9;Vegetales
