city;city_ascii;lat;lng;country;iso2;iso3;region;capital;population;id
Antofagasta;Antofagasta;-23,6464;-70,398;Chile;CL;CHL;Antofagasta;admin;348517;1152734289
Calama;Calama;-22,4624;-68,9272;Chile;CL;CHL;Antofagasta;minor;157575;1152168074
Mejillones;Mejillones;-23,1;-70,45;Chile;CL;CHL;Antofagasta;;2041;1152559509
Oficina María Elena;Oficina Maria Elena;-22,35;-69,6667;Chile;CL;CHL;Antofagasta;;6457;1152876089
San Pedro de Atacama;San Pedro de Atacama;-22,9108;-68,2001;Chile;CL;CHL;Antofagasta;;5347;1152557633
Taltal;Taltal;-25,4;-70,47;Chile;CL;CHL;Antofagasta;;10018;1152265576
Tocopilla;Tocopilla;-22,0941;-70,201;Chile;CL;CHL;Antofagasta;minor;24460;1152050254
Angol;Angol;-37,7988;-72,7086;Chile;CL;CHL;Araucanía;minor;48608;1152404762
Carahue;Carahue;-38,7;-73,1667;Chile;CL;CHL;Araucanía;;25696;1152919462
Collipulli;Collipulli;-37,95;-72,4333;Chile;CL;CHL;Araucanía;;16392;1152908869
Curacautín;Curacautin;-38,4333;-71,8833;Chile;CL;CHL;Araucanía;;16418;1152761176
Curarrehue;Curarrehue;-39,35;-71,5833;Chile;CL;CHL;Araucanía;;7489;1152633898
Galvarino;Galvarino;-38,4;-72,7833;Chile;CL;CHL;Araucanía;;11996;1152385949
Lanco;Lanco;-39,4523;-72,7755;Chile;CL;CHL;Araucanía;;8521;1152703909
Loncoche;Loncoche;-39,3669;-72,6308;Chile;CL;CHL;Araucanía;;15590;1152864736
Lonquimay;Lonquimay;-38,4333;-71,2333;Chile;CL;CHL;Araucanía;;10251;1152602801
Nueva Imperial;Nueva Imperial;-38,7333;-72,95;Chile;CL;CHL;Araucanía;;31632;1152277064
Panguipulli;Panguipulli;-39,6419;-72,3334;Chile;CL;CHL;Araucanía;;11091;1152158717
Pucón;Pucon;-39,2667;-71,9667;Chile;CL;CHL;Araucanía;;28923;1152377330
Purén;Puren;-38,0167;-73,0833;Chile;CL;CHL;Araucanía;;12868;1152043737
Temuco;Temuco;-38,7399;-72,5901;Chile;CL;CHL;Araucanía;admin;282415;1152318955
Toltén;Tolten;-39,2166;-73,2123;Chile;CL;CHL;Araucanía;;2293;1152450943
Victoria;Victoria;-38,2167;-72,3333;Chile;CL;CHL;Araucanía;;34890;1152078114
Villarrica;Villarrica;-39,2667;-72,2167;Chile;CL;CHL;Araucanía;;55478;1152280288
Arica;Arica;-18,4784;-70,3211;Chile;CL;CHL;Arica y Parinacota;admin;202131;1152531089
Alto del Carmen;Alto del Carmen;-28,9336;-70,4623;Chile;CL;CHL;Atacama;;5299;1152641971
Caldera;Caldera;-27,0667;-70,8167;Chile;CL;CHL;Atacama;;10259;1152916235
Chañaral;Chanaral;-26,3479;-70,6224;Chile;CL;CHL;Atacama;minor;13543;1152993625
Copiapó;Copiapo;-27,3665;-70,3323;Chile;CL;CHL;Atacama;admin;150804;1152406965
Diego de Almagro;Diego de Almagro;-26,3667;-70,05;Chile;CL;CHL;Atacama;;13925;1152585849
Huasco;Huasco;-28,45;-71,2167;Chile;CL;CHL;Atacama;;2558;1152643675
Tierra Amarilla;Tierra Amarilla;-27,4667;-70,2667;Chile;CL;CHL;Atacama;;12888;1152576362
Vallenar;Vallenar;-28,5751;-70,7616;Chile;CL;CHL;Atacama;minor;45298;1152000009
Cochrane;Cochrane;-47,2539;-72,5732;Chile;CL;CHL;Aysén;minor;2789;1152054657
Coyhaique;Coyhaique;-45,5712;-72,0685;Chile;CL;CHL;Aysén;admin;61210;1152541137
Puerto Aysén;Puerto Aysen;-45,4068;-72,6977;Chile;CL;CHL;Aysén;minor;17441;1152158570
Arauco;Arauco;-37,2463;-73,3175;Chile;CL;CHL;Biobío;;17597;1152468620
Cañete;Canete;-37,8;-73,3833;Chile;CL;CHL;Biobío;;34537;1152180527
Chiguayante;Chiguayante;-36,9167;-73,0167;Chile;CL;CHL;Biobío;;85863;1152693546
Concepción;Concepcion;-36,8271;-73,0503;Chile;CL;CHL;Biobío;admin;217537;1152838958
Contulmo;Contulmo;-38;-73,2333;Chile;CL;CHL;Biobío;;5581;1152709384
Coronel;Coronel;-37,0167;-73,1333;Chile;CL;CHL;Biobío;;116262;1152234834
Curanilahue;Curanilahue;-37,4667;-73,35;Chile;CL;CHL;Biobío;;32288;1152226096
Hualqui;Hualqui;-36,9759;-72,9384;Chile;CL;CHL;Biobío;;20968;1152533945
Laraquete;Laraquete;-37,1677;-73,1859;Chile;CL;CHL;Biobío;;5014;1152199352
Lebu;Lebu;-37,6103;-73,6561;Chile;CL;CHL;Biobío;minor;22345;1152064207
Los Ángeles;Los Angeles;-37,4707;-72,3517;Chile;CL;CHL;Biobío;minor;143023;1152810305
Lota;Lota;-37,0944;-73,1563;Chile;CL;CHL;Biobío;;43272;1152978276
Monte Águila;Monte Aguila;-37,0879;-72,4385;Chile;CL;CHL;Biobío;;6574;1152417424
Penco;Penco;-36,7333;-72,9833;Chile;CL;CHL;Biobío;;47367;1152993969
Santa Bárbara;Santa Barbara;-37,6667;-72,0167;Chile;CL;CHL;Biobío;;3494;1152827647
Talcahuano;Talcahuano;-36,7145;-73,1141;Chile;CL;CHL;Biobío;;147831;1152023044
Tomé;Tome;-36,6171;-72,9575;Chile;CL;CHL;Biobío;;42312;1152166653
Andacollo;Andacollo;-30,2167;-71,0833;Chile;CL;CHL;Coquimbo;;11044;1152597504
Combarbalá;Combarbala;-31,1667;-71,05;Chile;CL;CHL;Coquimbo;;5134;1152896722
Coquimbo;Coquimbo;-29,9532;-71,338;Chile;CL;CHL;Coquimbo;minor;204068;1152038253
El Palqui;El Palqui;-30,7679;-70,9433;Chile;CL;CHL;Coquimbo;;6175;1152942704
Illapel;Illapel;-31,6327;-71,1683;Chile;CL;CHL;Coquimbo;minor;20751;1152446656
La Serena;La Serena;-29,9027;-71,252;Chile;CL;CHL;Coquimbo;admin;195382;1152155065
Los Vilos;Los Vilos;-31,9;-71,5167;Chile;CL;CHL;Coquimbo;;21382;1152593219
Ovalle;Ovalle;-30,6031;-71,203;Chile;CL;CHL;Coquimbo;minor;75864;1152767334
Punitaqui;Punitaqui;-30,9;-71,2667;Chile;CL;CHL;Coquimbo;;10956;1152111575
Salamanca;Salamanca;-31,7667;-70,9667;Chile;CL;CHL;Coquimbo;;25326;1152804087
Vicuña;Vicuna;-30,0167;-70,7;Chile;CL;CHL;Coquimbo;;13496;1152771899
Chépica;Chepica;-34,7333;-71,2833;Chile;CL;CHL;Libertador General Bernardo O’Higgins;;15037;1152611232
La Punta;La Punta;-34,0125;-70,6501;Chile;CL;CHL;Libertador General Bernardo O’Higgins;;6990;1152001353
Las Cabras;Las Cabras;-34,3;-71,3167;Chile;CL;CHL;Libertador General Bernardo O’Higgins;;24640;1152883984
Lo Miranda;Lo Miranda;-34,1957;-70,8891;Chile;CL;CHL;Libertador General Bernardo O’Higgins;;9000;1152468313
Palmilla;Palmilla;-34,6;-71,3667;Chile;CL;CHL;Libertador General Bernardo O’Higgins;;11844;1152157193
Peumo;Peumo;-34,4;-71,1667;Chile;CL;CHL;Libertador General Bernardo O’Higgins;;14313;1152229023
Pichidegua;Pichidegua;-34,35;-71,3;Chile;CL;CHL;Libertador General Bernardo O’Higgins;;19714;1152025661
Pichilemu;Pichilemu;-34,3851;-72,0049;Chile;CL;CHL;Libertador General Bernardo O’Higgins;minor;12776;1152498637
Rancagua;Rancagua;-34,1654;-70,7398;Chile;CL;CHL;Libertador General Bernardo O’Higgins;admin;231370;1152672356
San Fernando;San Fernando;-34,5839;-70,9891;Chile;CL;CHL;Libertador General Bernardo O’Higgins;minor;58367;1152802349
San Francisco de Mostazal;San Francisco de Mostazal;-33,9799;-70,7122;Chile;CL;CHL;Libertador General Bernardo O’Higgins;;12719;1152382411
Alerce;Alerce;-41,3969;-72,9037;Chile;CL;CHL;Los Lagos;;42267;1152663651
Ancud;Ancud;-41,8682;-73,8287;Chile;CL;CHL;Los Lagos;;38991;1152760614
Calbuco;Calbuco;-41,7712;-73,1275;Chile;CL;CHL;Los Lagos;;15903;1152875669
Castro;Castro;-42,4824;-73,7643;Chile;CL;CHL;Los Lagos;minor;33417;1152445107
Chaitén;Chaiten;-42,9193;-72,7088;Chile;CL;CHL;Los Lagos;minor;5071;1152008170
Chonchi;Chonchi;-42,6238;-73,7725;Chile;CL;CHL;Los Lagos;;5632;1152428145
Dalcahue;Dalcahue;-42,3796;-73,6473;Chile;CL;CHL;Los Lagos;;7120;1152458056
Fresia;Fresia;-41,1531;-73,4223;Chile;CL;CHL;Los Lagos;;7328;1152963859
Frutillar;Frutillar;-41,1258;-73,0605;Chile;CL;CHL;Los Lagos;;12876;1152151773
Osorno;Osorno;-40,5667;-73,15;Chile;CL;CHL;Los Lagos;minor;147460;1152866014
Puerto Montt;Puerto Montt;-41,4718;-72,9396;Chile;CL;CHL;Los Lagos;admin;169736;1152443957
Puerto Octay;Puerto Octay;-40,9667;-72,9;Chile;CL;CHL;Los Lagos;;8999;1152604525
Puerto Varas;Puerto Varas;-41,3178;-72,9827;Chile;CL;CHL;Los Lagos;;26172;1152560692
Purranque;Purranque;-40,9167;-73,1667;Chile;CL;CHL;Los Lagos;;20949;1152468662
Quellón;Quellon;-43,1201;-73,6203;Chile;CL;CHL;Los Lagos;;7029;1152502358
Quinchao;Quinchao;-42,5333;-73,4167;Chile;CL;CHL;Los Lagos;;8088;1152119483
Futrono;Futrono;-40,1333;-72,4;Chile;CL;CHL;Los Ríos;;13736;1152738108
La Unión;La Union;-40,2952;-73,0822;Chile;CL;CHL;Los Ríos;minor;26517;1152649834
Lago Ranco;Lago Ranco;-40,3167;-72,5;Chile;CL;CHL;Los Ríos;;9896;1152909758
Los Lagos;Los Lagos;-39,85;-72,8333;Chile;CL;CHL;Los Ríos;;12813;1152340454
Río Bueno;Rio Bueno;-40,3337;-72,9568;Chile;CL;CHL;Los Ríos;;16909;1152938619
Valdivia;Valdivia;-39,8142;-73,2459;Chile;CL;CHL;Los Ríos;admin;150048;1152201132
Porvenir;Porvenir;-53,2956;-70,3687;Chile;CL;CHL;Magallanes y de la Antártica Chilena;minor;5992;1152790211
Puerto Natales;Puerto Natales;-51,7263;-72,5062;Chile;CL;CHL;Magallanes y de la Antártica Chilena;minor;21477;1152225106
Puerto Williams;Puerto Williams;-54,9341;-67,6109;Chile;CL;CHL;Magallanes y de la Antártica Chilena;minor;1646;1152455279
Punta Arenas;Punta Arenas;-53,1627;-70,9081;Chile;CL;CHL;Magallanes y de la Antártica Chilena;admin;123403;1152262933
Cauquenes;Cauquenes;-35,9671;-72,3154;Chile;CL;CHL;Maule;minor;31362;1152787999
Constitución;Constitucion;-35,3333;-72,4167;Chile;CL;CHL;Maule;;37917;1152065066
Curicó;Curico;-34,9854;-71,2394;Chile;CL;CHL;Maule;minor;136954;1152564798
Linares;Linares;-35,8454;-71,5979;Chile;CL;CHL;Maule;minor;73602;1152783281
Parral;Parral;-36,15;-71,8333;Chile;CL;CHL;Maule;;39404;1152767087
Pelluhue;Pelluhue;-35,8333;-72,6333;Chile;CL;CHL;Maule;;7202;1152002138
San Clemente;San Clemente;-35,55;-71,4833;Chile;CL;CHL;Maule;;43269;1152025924
San Javier;San Javier;-35,5924;-71,7353;Chile;CL;CHL;Maule;;29017;1152644283
Talca;Talca;-35,4269;-71,6656;Chile;CL;CHL;Maule;admin;206069;1152736946
Bulnes;Bulnes;-36,7333;-72,3;Chile;CL;CHL;Ñuble;;20595;1152653950
Chillán;Chillan;-36,6067;-72,1033;Chile;CL;CHL;Ñuble;admin;164270;1152082093
Chillán Viejo;Chillan Viejo;-36,6229;-72,1317;Chile;CL;CHL;Ñuble;;27359;1152645198
Pinto;Pinto;-36,7;-71,9;Chile;CL;CHL;Ñuble;;10595;1152171336
Quirihue;Quirihue;-36,2833;-72,5333;Chile;CL;CHL;Ñuble;;6529;1152146130
Yungay;Yungay;-37,1194;-72,0189;Chile;CL;CHL;Ñuble;;10884;1152990591
Batuco;Batuco;-33,2299;-70,8085;Chile;CL;CHL;Región Metropolitana;;16784;1152375054
Buin;Buin;-33,7333;-70,75;Chile;CL;CHL;Región Metropolitana;;96614;1152114001
Casablanca;Casablanca;-33,3167;-71,4167;Chile;CL;CHL;Región Metropolitana;;21874;1152471983
Chicureo Abajo;Chicureo Abajo;-33,2808;-70,6366;Chile;CL;CHL;Región Metropolitana;;10975;1152232267
Colina;Colina;-33,2;-70,6833;Chile;CL;CHL;Región Metropolitana;minor;146207;1152944896
Espejo;Espejo;-33,5333;-70,7167;Chile;CL;CHL;Región Metropolitana;;98804;1152487376
Isla de Maipo;Isla de Maipo;-33,75;-70,9;Chile;CL;CHL;Región Metropolitana;;36219;1152656260
La Florida;La Florida;-33,55;-70,5667;Chile;CL;CHL;Región Metropolitana;;366916;1152939649
La Granja;La Granja;-33,5431;-70,6319;Chile;CL;CHL;Región Metropolitana;;116571;1152785745
La Reina;La Reina;-33,45;-70,55;Chile;CL;CHL;Región Metropolitana;;92787;1152154801
Lampa;Lampa;-33,2864;-70,8729;Chile;CL;CHL;Región Metropolitana;;37599;1152360918
Las Condes;Las Condes;-33,4167;-70,5833;Chile;CL;CHL;Región Metropolitana;;249893;1152858037
Lo Barnechea;Lo Barnechea;-33,35;-70,5167;Chile;CL;CHL;Región Metropolitana;;105833;1152490874
Maipú;Maipu;-33,5167;-70,7667;Chile;CL;CHL;Región Metropolitana;;521627;1152583016
María Pinto;Maria Pinto;-33,5333;-71,1333;Chile;CL;CHL;Región Metropolitana;;10343;1152556156
Melipilla;Melipilla;-33,7;-71,2167;Chile;CL;CHL;Región Metropolitana;minor;123627;1152483678
Peñaflor;Penaflor;-33,6167;-70,9167;Chile;CL;CHL;Región Metropolitana;;90201;1152857586
Puente Alto;Puente Alto;-33,6167;-70,5833;Chile;CL;CHL;Región Metropolitana;minor;573935;1152516346
San Bernardo;San Bernardo;-33,6;-70,7167;Chile;CL;CHL;Región Metropolitana;minor;301313;1152050361
San Joaquín;San Joaquin;-33,5;-70,6167;Chile;CL;CHL;Región Metropolitana;;94492;1152095800
San José de Maipo;San Jose de Maipo;-33,6333;-70,3667;Chile;CL;CHL;Región Metropolitana;;13376;1152128380
San Pedro;San Pedro;-33,9;-71,4667;Chile;CL;CHL;Región Metropolitana;;9726;1152749736
Santiago;Santiago;-33,45;-70,6667;Chile;CL;CHL;Región Metropolitana;primary;7026000;1152554349
Talagante;Talagante;-33,6667;-70,9333;Chile;CL;CHL;Región Metropolitana;minor;56990;1152696612
Alto Hospicio;Alto Hospicio;-20,25;-70,1167;Chile;CL;CHL;Tarapacá;;108375;1152536354
Iquique;Iquique;-20,2141;-70,1524;Chile;CL;CHL;Tarapacá;admin;188003;1152234625
Pozo Almonte;Pozo Almonte;-20,2597;-69,7862;Chile;CL;CHL;Tarapacá;minor;9277;1152924094
Cabildo;Cabildo;-32,4267;-71,0664;Chile;CL;CHL;Valparaíso;;19388;1152995057
Cartagena;Cartagena;-33,55;-71,6;Chile;CL;CHL;Valparaíso;;22738;1152675574
Concón;Concon;-32,9167;-71,5167;Chile;CL;CHL;Valparaíso;;32273;1152523682
El Tabo;El Tabo;-33,45;-71,6667;Chile;CL;CHL;Valparaíso;;13286;1152719676
Hanga Roa;Hanga Roa;-27,1492;-109,4323;Chile;CL;CHL;Valparaíso;minor;7163;1152267672
Hijuelas;Hijuelas;-32,8;-71,1667;Chile;CL;CHL;Valparaíso;;17988;1152290187
La Calera;La Calera;-32,7833;-71,2167;Chile;CL;CHL;Valparaíso;;50554;1152388166
La Cruz;La Cruz;-32,8167;-71,2333;Chile;CL;CHL;Valparaíso;;22098;1152948474
La Ligua;La Ligua;-32,4494;-71,2317;Chile;CL;CHL;Valparaíso;minor;19127;1152826056
Los Andes;Los Andes;-32,8337;-70,5982;Chile;CL;CHL;Valparaíso;minor;59388;1152833598
Papudo;Papudo;-32,5167;-71,45;Chile;CL;CHL;Valparaíso;;6356;1152436976
Placilla de Peñuelas;Placilla de Penuelas;-33,1156;-71,5678;Chile;CL;CHL;Valparaíso;;39344;1152562274
Puchuncaví;Puchuncavi;-32,7261;-71,4151;Chile;CL;CHL;Valparaíso;;5271;1152345768
Quillota;Quillota;-32,8799;-71,2474;Chile;CL;CHL;Valparaíso;minor;73261;1152185579
Quilpué;Quilpue;-33,0498;-71,4415;Chile;CL;CHL;Valparaíso;minor;147991;1152063222
Quintero;Quintero;-32,7833;-71,5333;Chile;CL;CHL;Valparaíso;;31923;1152270732
San Antonio;San Antonio;-33,5809;-71,6132;Chile;CL;CHL;Valparaíso;minor;86239;1152830501
San Felipe;San Felipe;-32,7507;-70,7251;Chile;CL;CHL;Valparaíso;minor;64120;1152329463
Valparaíso;Valparaiso;-33,0458;-71,6197;Chile;CL;CHL;Valparaíso;admin;296655;1152337970
Ventanas;Ventanas;-32,7419;-71,4839;Chile;CL;CHL;Valparaíso;;8314;1152227207
Villa Alemana;Villa Alemana;-33,0428;-71,3744;Chile;CL;CHL;Valparaíso;;125140;1152839066
Viña del Mar;Vina del Mar;-33,0245;-71,5518;Chile;CL;CHL;Valparaíso;;332875;1152898644
